date_actual,CIT_Long,player
2012-01-03 00:00:00,42394,Com
2012-01-03 00:00:00,39581,Index
2012-01-03 00:00:00,14096,Ncom
2012-01-03 00:00:00,6450,Nrep
2012-01-10 00:00:00,45869,Com
2012-01-10 00:00:00,41106,Index
2012-01-10 00:00:00,16805,Ncom
2012-01-10 00:00:00,6154,Nrep
2012-01-17 00:00:00,43842,Com
2012-01-17 00:00:00,41869,Index
2012-01-17 00:00:00,18029,Ncom
2012-01-17 00:00:00,7252,Nrep
2012-01-24 00:00:00,49583,Com
2012-01-24 00:00:00,40739,Index
2012-01-24 00:00:00,17878,Ncom
2012-01-24 00:00:00,7199,Nrep
2012-01-31 00:00:00,52337,Com
2012-01-31 00:00:00,41422,Index
2012-01-31 00:00:00,18617,Ncom
2012-01-31 00:00:00,8182,Nrep
2012-02-07 00:00:00,55843,Com
2012-02-07 00:00:00,42544,Index
2012-02-07 00:00:00,22957,Ncom
2012-02-07 00:00:00,8322,Nrep
2012-02-14 00:00:00,53765,Com
2012-02-14 00:00:00,43092,Index
2012-02-14 00:00:00,19016,Ncom
2012-02-14 00:00:00,7248,Nrep
2012-02-21 00:00:00,53198,Com
2012-02-21 00:00:00,43381,Index
2012-02-21 00:00:00,19407,Ncom
2012-02-21 00:00:00,7591,Nrep
2012-02-28 00:00:00,54418,Com
2012-02-28 00:00:00,43889,Index
2012-02-28 00:00:00,21640,Ncom
2012-02-28 00:00:00,8780,Nrep
2012-03-06 00:00:00,58327,Com
2012-03-06 00:00:00,44617,Index
2012-03-06 00:00:00,21022,Ncom
2012-03-06 00:00:00,8887,Nrep
2012-03-13 00:00:00,63920,Com
2012-03-13 00:00:00,44968,Index
2012-03-13 00:00:00,19705,Ncom
2012-03-13 00:00:00,9191,Nrep
2012-03-20 00:00:00,69483,Com
2012-03-20 00:00:00,45856,Index
2012-03-20 00:00:00,20680,Ncom
2012-03-20 00:00:00,9099,Nrep
2012-03-27 00:00:00,71640,Com
2012-03-27 00:00:00,46089,Index
2012-03-27 00:00:00,21159,Ncom
2012-03-27 00:00:00,8510,Nrep
2012-04-03 00:00:00,72134,Com
2012-04-03 00:00:00,47475,Index
2012-04-03 00:00:00,20979,Ncom
2012-04-03 00:00:00,8435,Nrep
2012-04-10 00:00:00,74795,Com
2012-04-10 00:00:00,47599,Index
2012-04-10 00:00:00,21972,Ncom
2012-04-10 00:00:00,7764,Nrep
2012-04-17 00:00:00,67739,Com
2012-04-17 00:00:00,45885,Index
2012-04-17 00:00:00,18566,Ncom
2012-04-17 00:00:00,7148,Nrep
2012-04-24 00:00:00,65884,Com
2012-04-24 00:00:00,47308,Index
2012-04-24 00:00:00,21263,Ncom
2012-04-24 00:00:00,7269,Nrep
2012-05-01 00:00:00,65476,Com
2012-05-01 00:00:00,46603,Index
2012-05-01 00:00:00,21118,Ncom
2012-05-01 00:00:00,7624,Nrep
2012-05-08 00:00:00,67338,Com
2012-05-08 00:00:00,47904,Index
2012-05-08 00:00:00,20269,Ncom
2012-05-08 00:00:00,6424,Nrep
2012-05-15 00:00:00,65646,Com
2012-05-15 00:00:00,47957,Index
2012-05-15 00:00:00,20142,Ncom
2012-05-15 00:00:00,6653,Nrep
2012-05-22 00:00:00,67239,Com
2012-05-22 00:00:00,47587,Index
2012-05-22 00:00:00,20833,Ncom
2012-05-22 00:00:00,7033,Nrep
2012-05-29 00:00:00,70828,Com
2012-05-29 00:00:00,46443,Index
2012-05-29 00:00:00,18604,Ncom
2012-05-29 00:00:00,7789,Nrep
2012-06-05 00:00:00,73648,Com
2012-06-05 00:00:00,48770,Index
2012-06-05 00:00:00,17761,Ncom
2012-06-05 00:00:00,7850,Nrep
2012-06-12 00:00:00,71797,Com
2012-06-12 00:00:00,45773,Index
2012-06-12 00:00:00,17860,Ncom
2012-06-12 00:00:00,7805,Nrep
2012-06-19 00:00:00,66976,Com
2012-06-19 00:00:00,45393,Index
2012-06-19 00:00:00,18451,Ncom
2012-06-19 00:00:00,8078,Nrep
2012-06-26 00:00:00,66742,Com
2012-06-26 00:00:00,46095,Index
2012-06-26 00:00:00,18145,Ncom
2012-06-26 00:00:00,8047,Nrep
2012-07-03 00:00:00,68741,Com
2012-07-03 00:00:00,46970,Index
2012-07-03 00:00:00,17136,Ncom
2012-07-03 00:00:00,5914,Nrep
2012-07-10 00:00:00,70213,Com
2012-07-10 00:00:00,47400,Index
2012-07-10 00:00:00,16741,Ncom
2012-07-10 00:00:00,3803,Nrep
2012-07-17 00:00:00,67726,Com
2012-07-17 00:00:00,45900,Index
2012-07-17 00:00:00,17528,Ncom
2012-07-17 00:00:00,7776,Nrep
2012-07-24 00:00:00,67334,Com
2012-07-24 00:00:00,43934,Index
2012-07-24 00:00:00,16261,Ncom
2012-07-24 00:00:00,8188,Nrep
2012-07-31 00:00:00,68406,Com
2012-07-31 00:00:00,43716,Index
2012-07-31 00:00:00,16278,Ncom
2012-07-31 00:00:00,7725,Nrep
2012-08-07 00:00:00,67399,Com
2012-08-07 00:00:00,42961,Index
2012-08-07 00:00:00,17625,Ncom
2012-08-07 00:00:00,7418,Nrep
2012-08-14 00:00:00,62448,Com
2012-08-14 00:00:00,43905,Index
2012-08-14 00:00:00,17712,Ncom
2012-08-14 00:00:00,7229,Nrep
2012-08-21 00:00:00,62632,Com
2012-08-21 00:00:00,44210,Index
2012-08-21 00:00:00,18359,Ncom
2012-08-21 00:00:00,8075,Nrep
2012-08-28 00:00:00,62895,Com
2012-08-28 00:00:00,44861,Index
2012-08-28 00:00:00,19050,Ncom
2012-08-28 00:00:00,7966,Nrep
2012-09-04 00:00:00,63491,Com
2012-09-04 00:00:00,45006,Index
2012-09-04 00:00:00,19030,Ncom
2012-09-04 00:00:00,8836,Nrep
2012-09-11 00:00:00,65244,Com
2012-09-11 00:00:00,46492,Index
2012-09-11 00:00:00,19773,Ncom
2012-09-11 00:00:00,8834,Nrep
2012-09-18 00:00:00,59533,Com
2012-09-18 00:00:00,47259,Index
2012-09-18 00:00:00,19015,Ncom
2012-09-18 00:00:00,8450,Nrep
2012-09-25 00:00:00,60997,Com
2012-09-25 00:00:00,45452,Index
2012-09-25 00:00:00,17051,Ncom
2012-09-25 00:00:00,9151,Nrep
2012-10-02 00:00:00,63670,Com
2012-10-02 00:00:00,46093,Index
2012-10-02 00:00:00,18752,Ncom
2012-10-02 00:00:00,6599,Nrep
2012-10-09 00:00:00,61057,Com
2012-10-09 00:00:00,45466,Index
2012-10-09 00:00:00,16266,Ncom
2012-10-09 00:00:00,9234,Nrep
2012-10-16 00:00:00,60311,Com
2012-10-16 00:00:00,45778,Index
2012-10-16 00:00:00,18049,Ncom
2012-10-16 00:00:00,10846,Nrep
2012-10-23 00:00:00,59877,Com
2012-10-23 00:00:00,45692,Index
2012-10-23 00:00:00,17906,Ncom
2012-10-23 00:00:00,11111,Nrep
2012-10-30 00:00:00,58903,Com
2012-10-30 00:00:00,46634,Index
2012-10-30 00:00:00,16824,Ncom
2012-10-30 00:00:00,11687,Nrep
2012-11-06 00:00:00,63750,Com
2012-11-06 00:00:00,47112,Index
2012-11-06 00:00:00,16633,Ncom
2012-11-06 00:00:00,12160,Nrep
2012-11-13 00:00:00,54098,Com
2012-11-13 00:00:00,46966,Index
2012-11-13 00:00:00,18780,Ncom
2012-11-13 00:00:00,11464,Nrep
2012-11-20 00:00:00,52994,Com
2012-11-20 00:00:00,46619,Index
2012-11-20 00:00:00,21502,Ncom
2012-11-20 00:00:00,8857,Nrep
2012-11-27 00:00:00,52636,Com
2012-11-27 00:00:00,46689,Index
2012-11-27 00:00:00,22005,Ncom
2012-11-27 00:00:00,9528,Nrep
2012-12-04 00:00:00,50914,Com
2012-12-04 00:00:00,46977,Index
2012-12-04 00:00:00,23511,Ncom
2012-12-04 00:00:00,11247,Nrep
2012-12-11 00:00:00,49669,Com
2012-12-11 00:00:00,49537,Index
2012-12-11 00:00:00,24428,Ncom
2012-12-11 00:00:00,9639,Nrep
2012-12-18 00:00:00,51928,Com
2012-12-18 00:00:00,48088,Index
2012-12-18 00:00:00,24026,Ncom
2012-12-18 00:00:00,12509,Nrep
2012-12-24 00:00:00,51702,Com
2012-12-24 00:00:00,48512,Index
2012-12-24 00:00:00,23479,Ncom
2012-12-24 00:00:00,9922,Nrep
2012-12-31 00:00:00,53040,Com
2012-12-31 00:00:00,48754,Index
2012-12-31 00:00:00,23974,Ncom
2012-12-31 00:00:00,10879,Nrep
2013-01-08 00:00:00,53597,Com
2013-01-08 00:00:00,52101,Index
2013-01-08 00:00:00,25494,Ncom
2013-01-08 00:00:00,10790,Nrep
2013-01-15 00:00:00,45785,Com
2013-01-15 00:00:00,60909,Index
2013-01-15 00:00:00,25486,Ncom
2013-01-15 00:00:00,10796,Nrep
2013-01-22 00:00:00,47047,Com
2013-01-22 00:00:00,62690,Index
2013-01-22 00:00:00,24738,Ncom
2013-01-22 00:00:00,11377,Nrep
2013-01-29 00:00:00,48543,Com
2013-01-29 00:00:00,62869,Index
2013-01-29 00:00:00,22866,Ncom
2013-01-29 00:00:00,10853,Nrep
2013-02-05 00:00:00,53852,Com
2013-02-05 00:00:00,63409,Index
2013-02-05 00:00:00,22315,Ncom
2013-02-05 00:00:00,11166,Nrep
2013-02-12 00:00:00,51837,Com
2013-02-12 00:00:00,63745,Index
2013-02-12 00:00:00,22953,Ncom
2013-02-12 00:00:00,11355,Nrep
2013-02-19 00:00:00,52621,Com
2013-02-19 00:00:00,59744,Index
2013-02-19 00:00:00,27161,Ncom
2013-02-19 00:00:00,11234,Nrep
2013-02-26 00:00:00,52683,Com
2013-02-26 00:00:00,58691,Index
2013-02-26 00:00:00,31264,Ncom
2013-02-26 00:00:00,10620,Nrep
2013-03-05 00:00:00,54925,Com
2013-03-05 00:00:00,57642,Index
2013-03-05 00:00:00,32520,Ncom
2013-03-05 00:00:00,11491,Nrep
2013-03-12 00:00:00,55446,Com
2013-03-12 00:00:00,58020,Index
2013-03-12 00:00:00,30445,Ncom
2013-03-12 00:00:00,10849,Nrep
2013-03-19 00:00:00,61530,Com
2013-03-19 00:00:00,57595,Index
2013-03-19 00:00:00,32737,Ncom
2013-03-19 00:00:00,11988,Nrep
2013-03-26 00:00:00,61992,Com
2013-03-26 00:00:00,58032,Index
2013-03-26 00:00:00,32173,Ncom
2013-03-26 00:00:00,10199,Nrep
2013-04-02 00:00:00,62934,Com
2013-04-02 00:00:00,58396,Index
2013-04-02 00:00:00,31934,Ncom
2013-04-02 00:00:00,8704,Nrep
2013-04-09 00:00:00,61009,Com
2013-04-09 00:00:00,59587,Index
2013-04-09 00:00:00,30382,Ncom
2013-04-09 00:00:00,8896,Nrep
2013-04-16 00:00:00,58376,Com
2013-04-16 00:00:00,59704,Index
2013-04-16 00:00:00,29875,Ncom
2013-04-16 00:00:00,8623,Nrep
2013-04-23 00:00:00,53916,Com
2013-04-23 00:00:00,59752,Index
2013-04-23 00:00:00,28718,Ncom
2013-04-23 00:00:00,8437,Nrep
2013-04-30 00:00:00,55940,Com
2013-04-30 00:00:00,60563,Index
2013-04-30 00:00:00,30293,Ncom
2013-04-30 00:00:00,9143,Nrep
2013-05-07 00:00:00,52613,Com
2013-05-07 00:00:00,60114,Index
2013-05-07 00:00:00,28542,Ncom
2013-05-07 00:00:00,9284,Nrep
2013-05-14 00:00:00,52216,Com
2013-05-14 00:00:00,59662,Index
2013-05-14 00:00:00,28751,Ncom
2013-05-14 00:00:00,9279,Nrep
2013-05-21 00:00:00,56744,Com
2013-05-21 00:00:00,59737,Index
2013-05-21 00:00:00,27241,Ncom
2013-05-21 00:00:00,9054,Nrep
2013-05-28 00:00:00,65799,Com
2013-05-28 00:00:00,59449,Index
2013-05-28 00:00:00,29516,Ncom
2013-05-28 00:00:00,11686,Nrep
2013-06-04 00:00:00,68554,Com
2013-06-04 00:00:00,59346,Index
2013-06-04 00:00:00,32757,Ncom
2013-06-04 00:00:00,12052,Nrep
2013-06-11 00:00:00,67893,Com
2013-06-11 00:00:00,60173,Index
2013-06-11 00:00:00,33312,Ncom
2013-06-11 00:00:00,12913,Nrep
2013-06-18 00:00:00,57802,Com
2013-06-18 00:00:00,58759,Index
2013-06-18 00:00:00,28592,Ncom
2013-06-18 00:00:00,10928,Nrep
2013-06-25 00:00:00,50570,Com
2013-06-25 00:00:00,58137,Index
2013-06-25 00:00:00,29430,Ncom
2013-06-25 00:00:00,9274,Nrep
2013-07-02 00:00:00,50182,Com
2013-07-02 00:00:00,58066,Index
2013-07-02 00:00:00,28156,Ncom
2013-07-02 00:00:00,9393,Nrep
2013-07-09 00:00:00,50816,Com
2013-07-09 00:00:00,58278,Index
2013-07-09 00:00:00,27544,Ncom
2013-07-09 00:00:00,9894,Nrep
2013-07-16 00:00:00,51059,Com
2013-07-16 00:00:00,58257,Index
2013-07-16 00:00:00,27362,Ncom
2013-07-16 00:00:00,9848,Nrep
2013-07-23 00:00:00,50756,Com
2013-07-23 00:00:00,58542,Index
2013-07-23 00:00:00,25528,Ncom
2013-07-23 00:00:00,9934,Nrep
2013-07-30 00:00:00,51740,Com
2013-07-30 00:00:00,56989,Index
2013-07-30 00:00:00,27371,Ncom
2013-07-30 00:00:00,10087,Nrep
2013-08-06 00:00:00,56592,Com
2013-08-06 00:00:00,56889,Index
2013-08-06 00:00:00,27175,Ncom
2013-08-06 00:00:00,11202,Nrep
2013-08-13 00:00:00,47895,Com
2013-08-13 00:00:00,56998,Index
2013-08-13 00:00:00,25504,Ncom
2013-08-13 00:00:00,10972,Nrep
2013-08-20 00:00:00,40028,Com
2013-08-20 00:00:00,56650,Index
2013-08-20 00:00:00,25788,Ncom
2013-08-20 00:00:00,11213,Nrep
2013-08-27 00:00:00,41817,Com
2013-08-27 00:00:00,57039,Index
2013-08-27 00:00:00,26589,Ncom
2013-08-27 00:00:00,11567,Nrep
2013-09-03 00:00:00,43402,Com
2013-09-03 00:00:00,56749,Index
2013-09-03 00:00:00,26592,Ncom
2013-09-03 00:00:00,12341,Nrep
2013-09-10 00:00:00,44594,Com
2013-09-10 00:00:00,57076,Index
2013-09-10 00:00:00,28524,Ncom
2013-09-10 00:00:00,12981,Nrep
2013-09-17 00:00:00,44120,Com
2013-09-17 00:00:00,58236,Index
2013-09-17 00:00:00,28414,Ncom
2013-09-17 00:00:00,13134,Nrep
2013-09-24 00:00:00,43215,Com
2013-09-24 00:00:00,58683,Index
2013-09-24 00:00:00,27396,Ncom
2013-09-24 00:00:00,12272,Nrep
2013-10-01 00:00:00,44260,Com
2013-10-01 00:00:00,58572,Index
2013-10-01 00:00:00,27609,Ncom
2013-10-01 00:00:00,13115,Nrep
2013-10-08 00:00:00,44323,Com
2013-10-08 00:00:00,58859,Index
2013-10-08 00:00:00,28019,Ncom
2013-10-08 00:00:00,12680,Nrep
2013-10-15 00:00:00,43741,Com
2013-10-15 00:00:00,58469,Index
2013-10-15 00:00:00,27203,Ncom
2013-10-15 00:00:00,12827,Nrep
2013-10-22 00:00:00,47708,Com
2013-10-22 00:00:00,58615,Index
2013-10-22 00:00:00,28111,Ncom
2013-10-22 00:00:00,12797,Nrep
2013-10-29 00:00:00,55384,Com
2013-10-29 00:00:00,58250,Index
2013-10-29 00:00:00,29124,Ncom
2013-10-29 00:00:00,13435,Nrep
2013-11-05 00:00:00,57724,Com
2013-11-05 00:00:00,57982,Index
2013-11-05 00:00:00,30838,Ncom
2013-11-05 00:00:00,14972,Nrep
2013-11-12 00:00:00,50306,Com
2013-11-12 00:00:00,58815,Index
2013-11-12 00:00:00,30442,Ncom
2013-11-12 00:00:00,11713,Nrep
2013-11-19 00:00:00,45629,Com
2013-11-19 00:00:00,58045,Index
2013-11-19 00:00:00,31491,Ncom
2013-11-19 00:00:00,9517,Nrep
2013-11-26 00:00:00,45550,Com
2013-11-26 00:00:00,57992,Index
2013-11-26 00:00:00,29942,Ncom
2013-11-26 00:00:00,8325,Nrep
2013-12-03 00:00:00,43212,Com
2013-12-03 00:00:00,57444,Index
2013-12-03 00:00:00,30449,Ncom
2013-12-03 00:00:00,8029,Nrep
2013-12-10 00:00:00,46392,Com
2013-12-10 00:00:00,56937,Index
2013-12-10 00:00:00,31250,Ncom
2013-12-10 00:00:00,8212,Nrep
2013-12-17 00:00:00,44424,Com
2013-12-17 00:00:00,56391,Index
2013-12-17 00:00:00,29254,Ncom
2013-12-17 00:00:00,8606,Nrep
2013-12-24 00:00:00,43343,Com
2013-12-24 00:00:00,55584,Index
2013-12-24 00:00:00,29206,Ncom
2013-12-24 00:00:00,8827,Nrep
2013-12-31 00:00:00,43267,Com
2013-12-31 00:00:00,55209,Index
2013-12-31 00:00:00,28042,Ncom
2013-12-31 00:00:00,9021,Nrep
2014-01-07 00:00:00,44046,Com
2014-01-07 00:00:00,55476,Index
2014-01-07 00:00:00,29406,Ncom
2014-01-07 00:00:00,9782,Nrep
2014-01-14 00:00:00,40681,Com
2014-01-14 00:00:00,59805,Index
2014-01-14 00:00:00,30632,Ncom
2014-01-14 00:00:00,11175,Nrep
2014-01-21 00:00:00,41039,Com
2014-01-21 00:00:00,59824,Index
2014-01-21 00:00:00,29745,Ncom
2014-01-21 00:00:00,12089,Nrep
2014-01-28 00:00:00,43954,Com
2014-01-28 00:00:00,60514,Index
2014-01-28 00:00:00,30743,Ncom
2014-01-28 00:00:00,12366,Nrep
2014-02-04 00:00:00,49924,Com
2014-02-04 00:00:00,60630,Index
2014-02-04 00:00:00,34028,Ncom
2014-02-04 00:00:00,11383,Nrep
2014-02-11 00:00:00,56903,Com
2014-02-11 00:00:00,59533,Index
2014-02-11 00:00:00,33144,Ncom
2014-02-11 00:00:00,11798,Nrep
2014-02-18 00:00:00,55959,Com
2014-02-18 00:00:00,59507,Index
2014-02-18 00:00:00,37714,Ncom
2014-02-18 00:00:00,10723,Nrep
2014-02-25 00:00:00,58110,Com
2014-02-25 00:00:00,57652,Index
2014-02-25 00:00:00,35116,Ncom
2014-02-25 00:00:00,10924,Nrep
2014-03-04 00:00:00,66790,Com
2014-03-04 00:00:00,56474,Index
2014-03-04 00:00:00,32448,Ncom
2014-03-04 00:00:00,9962,Nrep
2014-03-11 00:00:00,74268,Com
2014-03-11 00:00:00,55310,Index
2014-03-11 00:00:00,33424,Ncom
2014-03-11 00:00:00,9829,Nrep
2014-03-18 00:00:00,67553,Com
2014-03-18 00:00:00,53354,Index
2014-03-18 00:00:00,38749,Ncom
2014-03-18 00:00:00,9921,Nrep
2014-03-25 00:00:00,67543,Com
2014-03-25 00:00:00,51851,Index
2014-03-25 00:00:00,40249,Ncom
2014-03-25 00:00:00,9913,Nrep
2014-04-01 00:00:00,68135,Com
2014-04-01 00:00:00,52293,Index
2014-04-01 00:00:00,38189,Ncom
2014-04-01 00:00:00,8456,Nrep
2014-04-08 00:00:00,66383,Com
2014-04-08 00:00:00,52360,Index
2014-04-08 00:00:00,36791,Ncom
2014-04-08 00:00:00,8579,Nrep
2014-04-15 00:00:00,60528,Com
2014-04-15 00:00:00,50727,Index
2014-04-15 00:00:00,35631,Ncom
2014-04-15 00:00:00,9553,Nrep
2014-04-22 00:00:00,59844,Com
2014-04-22 00:00:00,50370,Index
2014-04-22 00:00:00,36320,Ncom
2014-04-22 00:00:00,9020,Nrep
2014-04-29 00:00:00,60706,Com
2014-04-29 00:00:00,51433,Index
2014-04-29 00:00:00,37910,Ncom
2014-04-29 00:00:00,7390,Nrep
2014-05-06 00:00:00,59532,Com
2014-05-06 00:00:00,51106,Index
2014-05-06 00:00:00,37816,Ncom
2014-05-06 00:00:00,7534,Nrep
2014-05-13 00:00:00,62339,Com
2014-05-13 00:00:00,50886,Index
2014-05-13 00:00:00,35994,Ncom
2014-05-13 00:00:00,7183,Nrep
2014-05-20 00:00:00,62741,Com
2014-05-20 00:00:00,50653,Index
2014-05-20 00:00:00,37592,Ncom
2014-05-20 00:00:00,6907,Nrep
2014-05-27 00:00:00,63106,Com
2014-05-27 00:00:00,50408,Index
2014-05-27 00:00:00,37551,Ncom
2014-05-27 00:00:00,7676,Nrep
2014-06-03 00:00:00,62668,Com
2014-06-03 00:00:00,49888,Index
2014-06-03 00:00:00,37138,Ncom
2014-06-03 00:00:00,8055,Nrep
2014-06-10 00:00:00,66435,Com
2014-06-10 00:00:00,51600,Index
2014-06-10 00:00:00,37313,Ncom
2014-06-10 00:00:00,7756,Nrep
2014-06-17 00:00:00,59273,Com
2014-06-17 00:00:00,51078,Index
2014-06-17 00:00:00,37311,Ncom
2014-06-17 00:00:00,7399,Nrep
2014-06-24 00:00:00,54547,Com
2014-06-24 00:00:00,51175,Index
2014-06-24 00:00:00,37473,Ncom
2014-06-24 00:00:00,6377,Nrep
2014-07-01 00:00:00,57238,Com
2014-07-01 00:00:00,51599,Index
2014-07-01 00:00:00,36695,Ncom
2014-07-01 00:00:00,5930,Nrep
2014-07-08 00:00:00,55979,Com
2014-07-08 00:00:00,51954,Index
2014-07-08 00:00:00,35860,Ncom
2014-07-08 00:00:00,6532,Nrep
2014-07-15 00:00:00,62322,Com
2014-07-15 00:00:00,51356,Index
2014-07-15 00:00:00,33115,Ncom
2014-07-15 00:00:00,5788,Nrep
2014-07-22 00:00:00,60479,Com
2014-07-22 00:00:00,51206,Index
2014-07-22 00:00:00,34448,Ncom
2014-07-22 00:00:00,6612,Nrep
2014-07-29 00:00:00,58079,Com
2014-07-29 00:00:00,51730,Index
2014-07-29 00:00:00,37488,Ncom
2014-07-29 00:00:00,7964,Nrep
2014-08-05 00:00:00,57054,Com
2014-08-05 00:00:00,50809,Index
2014-08-05 00:00:00,39521,Ncom
2014-08-05 00:00:00,8024,Nrep
2014-08-12 00:00:00,50201,Com
2014-08-12 00:00:00,51166,Index
2014-08-12 00:00:00,39501,Ncom
2014-08-12 00:00:00,8184,Nrep
2014-08-19 00:00:00,50207,Com
2014-08-19 00:00:00,50642,Index
2014-08-19 00:00:00,40774,Ncom
2014-08-19 00:00:00,8226,Nrep
2014-08-26 00:00:00,44473,Com
2014-08-26 00:00:00,50060,Index
2014-08-26 00:00:00,42627,Ncom
2014-08-26 00:00:00,8406,Nrep
2014-09-02 00:00:00,45194,Com
2014-09-02 00:00:00,50392,Index
2014-09-02 00:00:00,44391,Ncom
2014-09-02 00:00:00,8386,Nrep
2014-09-09 00:00:00,48277,Com
2014-09-09 00:00:00,50743,Index
2014-09-09 00:00:00,45442,Ncom
2014-09-09 00:00:00,7684,Nrep
2014-09-16 00:00:00,53250,Com
2014-09-16 00:00:00,50530,Index
2014-09-16 00:00:00,39484,Ncom
2014-09-16 00:00:00,6028,Nrep
2014-09-23 00:00:00,55148,Com
2014-09-23 00:00:00,50384,Index
2014-09-23 00:00:00,36423,Ncom
2014-09-23 00:00:00,5997,Nrep
2014-09-30 00:00:00,56691,Com
2014-09-30 00:00:00,49745,Index
2014-09-30 00:00:00,38552,Ncom
2014-09-30 00:00:00,6651,Nrep
2014-10-07 00:00:00,63571,Com
2014-10-07 00:00:00,49503,Index
2014-10-07 00:00:00,41886,Ncom
2014-10-07 00:00:00,7391,Nrep
2014-10-14 00:00:00,62881,Com
2014-10-14 00:00:00,49476,Index
2014-10-14 00:00:00,46090,Ncom
2014-10-14 00:00:00,7594,Nrep
2014-10-21 00:00:00,65575,Com
2014-10-21 00:00:00,49366,Index
2014-10-21 00:00:00,43713,Ncom
2014-10-21 00:00:00,7279,Nrep
2014-10-28 00:00:00,66194,Com
2014-10-28 00:00:00,50677,Index
2014-10-28 00:00:00,38949,Ncom
2014-10-28 00:00:00,6357,Nrep
2014-11-04 00:00:00,63708,Com
2014-11-04 00:00:00,50208,Index
2014-11-04 00:00:00,36571,Ncom
2014-11-04 00:00:00,7888,Nrep
2014-11-11 00:00:00,63370,Com
2014-11-11 00:00:00,48223,Index
2014-11-11 00:00:00,36359,Ncom
2014-11-11 00:00:00,8719,Nrep
2014-11-18 00:00:00,53326,Com
2014-11-18 00:00:00,47666,Index
2014-11-18 00:00:00,38151,Ncom
2014-11-18 00:00:00,8062,Nrep
2014-11-25 00:00:00,53001,Com
2014-11-25 00:00:00,44830,Index
2014-11-25 00:00:00,41570,Ncom
2014-11-25 00:00:00,7865,Nrep
2014-12-02 00:00:00,58202,Com
2014-12-02 00:00:00,44997,Index
2014-12-02 00:00:00,39753,Ncom
2014-12-02 00:00:00,4767,Nrep
2014-12-09 00:00:00,62764,Com
2014-12-09 00:00:00,45291,Index
2014-12-09 00:00:00,34173,Ncom
2014-12-09 00:00:00,7443,Nrep
2014-12-16 00:00:00,63749,Com
2014-12-16 00:00:00,44658,Index
2014-12-16 00:00:00,32467,Ncom
2014-12-16 00:00:00,7655,Nrep
2014-12-23 00:00:00,69256,Com
2014-12-23 00:00:00,44930,Index
2014-12-23 00:00:00,30714,Ncom
2014-12-23 00:00:00,7637,Nrep
2014-12-30 00:00:00,71398,Com
