date_actual,CIT_Long,player
2014-12-30 00:00:00,45647,Index
2014-12-30 00:00:00,29698,Ncom
2014-12-30 00:00:00,8334,Nrep
2015-01-06 00:00:00,71952,Com
2015-01-06 00:00:00,45409,Index
2015-01-06 00:00:00,32837,Ncom
2015-01-06 00:00:00,8470,Nrep
2015-01-13 00:00:00,75574,Com
2015-01-13 00:00:00,35005,Index
2015-01-13 00:00:00,37158,Ncom
2015-01-13 00:00:00,7565,Nrep
2015-01-20 00:00:00,78377,Com
2015-01-20 00:00:00,32675,Index
2015-01-20 00:00:00,35776,Ncom
2015-01-20 00:00:00,8021,Nrep
2015-01-27 00:00:00,80286,Com
2015-01-27 00:00:00,33303,Index
2015-01-27 00:00:00,33846,Ncom
2015-01-27 00:00:00,8720,Nrep
2015-02-03 00:00:00,81702,Com
2015-02-03 00:00:00,33189,Index
2015-02-03 00:00:00,32197,Ncom
2015-02-03 00:00:00,8250,Nrep
2015-02-10 00:00:00,79442,Com
2015-02-10 00:00:00,36035,Index
2015-02-10 00:00:00,35323,Ncom
2015-02-10 00:00:00,10399,Nrep
2015-02-17 00:00:00,74503,Com
2015-02-17 00:00:00,32499,Index
2015-02-17 00:00:00,35026,Ncom
2015-02-17 00:00:00,9160,Nrep
2015-02-24 00:00:00,81955,Com
2015-02-24 00:00:00,32600,Index
2015-02-24 00:00:00,33180,Ncom
2015-02-24 00:00:00,7661,Nrep
2015-03-03 00:00:00,92536,Com
2015-03-03 00:00:00,29684,Index
2015-03-03 00:00:00,35299,Ncom
2015-03-03 00:00:00,8765,Nrep
2015-03-10 00:00:00,94383,Com
2015-03-10 00:00:00,30023,Index
2015-03-10 00:00:00,36892,Ncom
2015-03-10 00:00:00,8407,Nrep
2015-03-17 00:00:00,97135,Com
2015-03-17 00:00:00,29211,Index
2015-03-17 00:00:00,37439,Ncom
2015-03-17 00:00:00,8757,Nrep
2015-03-24 00:00:00,97450,Com
2015-03-24 00:00:00,31027,Index
2015-03-24 00:00:00,34861,Ncom
2015-03-24 00:00:00,7745,Nrep
2015-03-31 00:00:00,102226,Com
2015-03-31 00:00:00,32322,Index
2015-03-31 00:00:00,33992,Ncom
2015-03-31 00:00:00,7433,Nrep
2015-04-07 00:00:00,101976,Com
2015-04-07 00:00:00,31008,Index
2015-04-07 00:00:00,33368,Ncom
2015-04-07 00:00:00,7282,Nrep
2015-04-14 00:00:00,98050,Com
2015-04-14 00:00:00,30669,Index
2015-04-14 00:00:00,32700,Ncom
2015-04-14 00:00:00,7044,Nrep
2015-04-21 00:00:00,89531,Com
2015-04-21 00:00:00,29344,Index
2015-04-21 00:00:00,35231,Ncom
2015-04-21 00:00:00,5830,Nrep
2015-04-28 00:00:00,89657,Com
2015-04-28 00:00:00,30215,Index
2015-04-28 00:00:00,36119,Ncom
2015-04-28 00:00:00,8435,Nrep
2015-05-05 00:00:00,90096,Com
2015-05-05 00:00:00,31378,Index
2015-05-05 00:00:00,34882,Ncom
2015-05-05 00:00:00,9530,Nrep
2015-05-12 00:00:00,88880,Com
2015-05-12 00:00:00,31504,Index
2015-05-12 00:00:00,33402,Ncom
2015-05-12 00:00:00,9771,Nrep
2015-05-19 00:00:00,84119,Com
2015-05-19 00:00:00,32825,Index
2015-05-19 00:00:00,33506,Ncom
2015-05-19 00:00:00,10759,Nrep
2015-05-26 00:00:00,93496,Com
2015-05-26 00:00:00,32456,Index
2015-05-26 00:00:00,32684,Ncom
2015-05-26 00:00:00,11781,Nrep
2015-06-02 00:00:00,90630,Com
2015-06-02 00:00:00,33736,Index
2015-06-02 00:00:00,33510,Ncom
2015-06-02 00:00:00,11146,Nrep
2015-06-09 00:00:00,83957,Com
2015-06-09 00:00:00,34646,Index
2015-06-09 00:00:00,32954,Ncom
2015-06-09 00:00:00,11004,Nrep
2015-06-16 00:00:00,78923,Com
2015-06-16 00:00:00,33261,Index
2015-06-16 00:00:00,32182,Ncom
2015-06-16 00:00:00,11276,Nrep
2015-06-23 00:00:00,86229,Com
2015-06-23 00:00:00,32865,Index
2015-06-23 00:00:00,33116,Ncom
2015-06-23 00:00:00,10834,Nrep
2015-06-30 00:00:00,80254,Com
2015-06-30 00:00:00,32943,Index
2015-06-30 00:00:00,31303,Ncom
2015-06-30 00:00:00,11066,Nrep
2015-07-07 00:00:00,87374,Com
2015-07-07 00:00:00,33500,Index
2015-07-07 00:00:00,28155,Ncom
2015-07-07 00:00:00,13470,Nrep
2015-07-14 00:00:00,86636,Com
2015-07-14 00:00:00,33091,Index
2015-07-14 00:00:00,29411,Ncom
2015-07-14 00:00:00,12090,Nrep
2015-07-21 00:00:00,87238,Com
2015-07-21 00:00:00,33325,Index
2015-07-21 00:00:00,30014,Ncom
2015-07-21 00:00:00,11881,Nrep
2015-07-28 00:00:00,95371,Com
2015-07-28 00:00:00,33632,Index
2015-07-28 00:00:00,30125,Ncom
2015-07-28 00:00:00,12619,Nrep
2015-08-04 00:00:00,92701,Com
2015-08-04 00:00:00,33255,Index
2015-08-04 00:00:00,31839,Ncom
2015-08-04 00:00:00,11511,Nrep
2015-08-11 00:00:00,84514,Com
2015-08-11 00:00:00,34246,Index
2015-08-11 00:00:00,35698,Ncom
2015-08-11 00:00:00,13079,Nrep
2015-08-18 00:00:00,75162,Com
2015-08-18 00:00:00,32359,Index
2015-08-18 00:00:00,34328,Ncom
2015-08-18 00:00:00,9679,Nrep
2015-08-25 00:00:00,79936,Com
2015-08-25 00:00:00,32701,Index
2015-08-25 00:00:00,28210,Ncom
2015-08-25 00:00:00,11164,Nrep
2015-09-01 00:00:00,83964,Com
2015-09-01 00:00:00,31957,Index
2015-09-01 00:00:00,28657,Ncom
2015-09-01 00:00:00,13502,Nrep
2015-09-08 00:00:00,90049,Com
2015-09-08 00:00:00,32338,Index
2015-09-08 00:00:00,28572,Ncom
2015-09-08 00:00:00,11008,Nrep
2015-09-15 00:00:00,94517,Com
2015-09-15 00:00:00,32485,Index
2015-09-15 00:00:00,29886,Ncom
2015-09-15 00:00:00,12791,Nrep
2015-09-22 00:00:00,97527,Com
2015-09-22 00:00:00,32055,Index
2015-09-22 00:00:00,30034,Ncom
2015-09-22 00:00:00,13398,Nrep
2015-09-29 00:00:00,98942,Com
2015-09-29 00:00:00,32388,Index
2015-09-29 00:00:00,30972,Ncom
2015-09-29 00:00:00,12275,Nrep
2015-10-06 00:00:00,95682,Com
2015-10-06 00:00:00,32499,Index
2015-10-06 00:00:00,30927,Ncom
2015-10-06 00:00:00,12087,Nrep
2015-10-13 00:00:00,87773,Com
2015-10-13 00:00:00,32280,Index
2015-10-13 00:00:00,30639,Ncom
2015-10-13 00:00:00,11500,Nrep
2015-10-20 00:00:00,84159,Com
2015-10-20 00:00:00,32241,Index
2015-10-20 00:00:00,29288,Ncom
2015-10-20 00:00:00,12548,Nrep
2015-10-27 00:00:00,92565,Com
2015-10-27 00:00:00,33575,Index
2015-10-27 00:00:00,28286,Ncom
2015-10-27 00:00:00,13384,Nrep
2015-11-03 00:00:00,96499,Com
2015-11-03 00:00:00,33894,Index
2015-11-03 00:00:00,27679,Ncom
2015-11-03 00:00:00,12756,Nrep
2015-11-10 00:00:00,101842,Com
2015-11-10 00:00:00,33745,Index
2015-11-10 00:00:00,27218,Ncom
2015-11-10 00:00:00,13088,Nrep
2015-11-17 00:00:00,91919,Com
2015-11-17 00:00:00,32221,Index
2015-11-17 00:00:00,26747,Ncom
2015-11-17 00:00:00,12579,Nrep
2015-11-24 00:00:00,83759,Com
2015-11-24 00:00:00,31206,Index
2015-11-24 00:00:00,26466,Ncom
2015-11-24 00:00:00,11251,Nrep
2015-12-01 00:00:00,83400,Com
2015-12-01 00:00:00,32010,Index
2015-12-01 00:00:00,25989,Ncom
2015-12-01 00:00:00,11329,Nrep
2015-12-08 00:00:00,79882,Com
2015-12-08 00:00:00,31647,Index
2015-12-08 00:00:00,25436,Ncom
2015-12-08 00:00:00,10627,Nrep
2015-12-15 00:00:00,81903,Com
2015-12-15 00:00:00,31227,Index
2015-12-15 00:00:00,26343,Ncom
2015-12-15 00:00:00,11085,Nrep
2015-12-22 00:00:00,88502,Com
2015-12-22 00:00:00,31400,Index
2015-12-22 00:00:00,24619,Ncom
2015-12-22 00:00:00,11772,Nrep
2015-12-29 00:00:00,86728,Com
2015-12-29 00:00:00,31658,Index
2015-12-29 00:00:00,24589,Ncom
2015-12-29 00:00:00,12065,Nrep
2016-01-05 00:00:00,84497,Com
2016-01-05 00:00:00,31559,Index
2016-01-05 00:00:00,24420,Ncom
2016-01-05 00:00:00,10975,Nrep
2016-01-12 00:00:00,97630,Com
2016-01-12 00:00:00,33944,Index
2016-01-12 00:00:00,25307,Ncom
2016-01-12 00:00:00,12648,Nrep
2016-01-19 00:00:00,104867,Com
2016-01-19 00:00:00,35664,Index
2016-01-19 00:00:00,24462,Ncom
2016-01-19 00:00:00,12777,Nrep
2016-01-26 00:00:00,107272,Com
2016-01-26 00:00:00,36187,Index
2016-01-26 00:00:00,23560,Ncom
2016-01-26 00:00:00,12214,Nrep
2016-02-02 00:00:00,98960,Com
2016-02-02 00:00:00,37223,Index
2016-02-02 00:00:00,26231,Ncom
2016-02-02 00:00:00,12005,Nrep
2016-02-09 00:00:00,98101,Com
2016-02-09 00:00:00,37360,Index
2016-02-09 00:00:00,25420,Ncom
2016-02-09 00:00:00,12142,Nrep
2016-02-16 00:00:00,93345,Com
2016-02-16 00:00:00,37511,Index
2016-02-16 00:00:00,23706,Ncom
2016-02-16 00:00:00,11731,Nrep
2016-02-23 00:00:00,89192,Com
2016-02-23 00:00:00,36453,Index
2016-02-23 00:00:00,26429,Ncom
2016-02-23 00:00:00,10962,Nrep
2016-03-01 00:00:00,96515,Com
2016-03-01 00:00:00,36291,Index
2016-03-01 00:00:00,25039,Ncom
2016-03-01 00:00:00,12907,Nrep
2016-03-08 00:00:00,93783,Com
2016-03-08 00:00:00,36216,Index
2016-03-08 00:00:00,29939,Ncom
2016-03-08 00:00:00,11216,Nrep
2016-03-15 00:00:00,85361,Com
2016-03-15 00:00:00,36537,Index
2016-03-15 00:00:00,35550,Ncom
2016-03-15 00:00:00,11044,Nrep
2016-03-22 00:00:00,83547,Com
2016-03-22 00:00:00,37804,Index
2016-03-22 00:00:00,44587,Ncom
2016-03-22 00:00:00,12762,Nrep
2016-03-29 00:00:00,82619,Com
2016-03-29 00:00:00,37904,Index
2016-03-29 00:00:00,45679,Ncom
2016-03-29 00:00:00,12116,Nrep
2016-04-05 00:00:00,87182,Com
2016-04-05 00:00:00,38576,Index
2016-04-05 00:00:00,37780,Ncom
2016-04-05 00:00:00,13677,Nrep
2016-04-12 00:00:00,84012,Com
2016-04-12 00:00:00,37949,Index
2016-04-12 00:00:00,35477,Ncom
2016-04-12 00:00:00,12972,Nrep
2016-04-19 00:00:00,80762,Com
2016-04-19 00:00:00,37366,Index
2016-04-19 00:00:00,38266,Ncom
2016-04-19 00:00:00,12633,Nrep
2016-04-26 00:00:00,80515,Com
2016-04-26 00:00:00,38524,Index
2016-04-26 00:00:00,33835,Ncom
2016-04-26 00:00:00,12968,Nrep
2016-05-03 00:00:00,89636,Com
2016-05-03 00:00:00,37375,Index
2016-05-03 00:00:00,31616,Ncom
2016-05-03 00:00:00,14399,Nrep
2016-05-10 00:00:00,88333,Com
2016-05-10 00:00:00,38140,Index
2016-05-10 00:00:00,32585,Ncom
2016-05-10 00:00:00,12854,Nrep
2016-05-17 00:00:00,84372,Com
2016-05-17 00:00:00,38240,Index
2016-05-17 00:00:00,36769,Ncom
2016-05-17 00:00:00,11881,Nrep
2016-05-24 00:00:00,84214,Com
2016-05-24 00:00:00,38065,Index
2016-05-24 00:00:00,32561,Ncom
2016-05-24 00:00:00,13384,Nrep
2016-05-31 00:00:00,89294,Com
2016-05-31 00:00:00,40204,Index
2016-05-31 00:00:00,30382,Ncom
2016-05-31 00:00:00,15596,Nrep
2016-06-07 00:00:00,87394,Com
2016-06-07 00:00:00,37154,Index
2016-06-07 00:00:00,35038,Ncom
2016-06-07 00:00:00,14618,Nrep
2016-06-14 00:00:00,77101,Com
2016-06-14 00:00:00,35928,Index
2016-06-14 00:00:00,41007,Ncom
2016-06-14 00:00:00,14163,Nrep
2016-06-21 00:00:00,70168,Com
2016-06-21 00:00:00,35204,Index
2016-06-21 00:00:00,46284,Ncom
2016-06-21 00:00:00,12814,Nrep
2016-06-28 00:00:00,70728,Com
2016-06-28 00:00:00,35056,Index
2016-06-28 00:00:00,47916,Ncom
2016-06-28 00:00:00,12396,Nrep
2016-07-05 00:00:00,69705,Com
2016-07-05 00:00:00,36553,Index
2016-07-05 00:00:00,49822,Ncom
2016-07-05 00:00:00,13810,Nrep
2016-07-12 00:00:00,69731,Com
2016-07-12 00:00:00,36107,Index
2016-07-12 00:00:00,53066,Ncom
2016-07-12 00:00:00,14270,Nrep
2016-07-19 00:00:00,72628,Com
2016-07-19 00:00:00,35937,Index
2016-07-19 00:00:00,54977,Ncom
2016-07-19 00:00:00,13955,Nrep
2016-07-26 00:00:00,74189,Com
2016-07-26 00:00:00,36105,Index
2016-07-26 00:00:00,52237,Ncom
2016-07-26 00:00:00,12514,Nrep
2016-08-02 00:00:00,74580,Com
2016-08-02 00:00:00,36791,Index
2016-08-02 00:00:00,51279,Ncom
2016-08-02 00:00:00,13648,Nrep
2016-08-09 00:00:00,73439,Com
2016-08-09 00:00:00,36577,Index
2016-08-09 00:00:00,49807,Ncom
2016-08-09 00:00:00,14063,Nrep
2016-08-16 00:00:00,62906,Com
2016-08-16 00:00:00,37260,Index
2016-08-16 00:00:00,46465,Ncom
2016-08-16 00:00:00,13740,Nrep
2016-08-23 00:00:00,53975,Com
2016-08-23 00:00:00,37307,Index
2016-08-23 00:00:00,50176,Ncom
2016-08-23 00:00:00,12235,Nrep
2016-08-30 00:00:00,53082,Com
2016-08-30 00:00:00,40959,Index
2016-08-30 00:00:00,46270,Ncom
2016-08-30 00:00:00,11646,Nrep
2016-09-06 00:00:00,53568,Com
2016-09-06 00:00:00,42164,Index
2016-09-06 00:00:00,53804,Ncom
2016-09-06 00:00:00,12269,Nrep
2016-09-13 00:00:00,52962,Com
2016-09-13 00:00:00,41572,Index
2016-09-13 00:00:00,55423,Ncom
2016-09-13 00:00:00,11452,Nrep
2016-09-20 00:00:00,54197,Com
2016-09-20 00:00:00,41164,Index
2016-09-20 00:00:00,59295,Ncom
2016-09-20 00:00:00,12041,Nrep
2016-09-27 00:00:00,60151,Com
2016-09-27 00:00:00,41048,Index
2016-09-27 00:00:00,57772,Ncom
2016-09-27 00:00:00,12184,Nrep
2016-10-04 00:00:00,60500,Com
2016-10-04 00:00:00,40872,Index
2016-10-04 00:00:00,54966,Ncom
2016-10-04 00:00:00,12685,Nrep
2016-10-11 00:00:00,61829,Com
2016-10-11 00:00:00,42295,Index
2016-10-11 00:00:00,52489,Ncom
2016-10-11 00:00:00,12698,Nrep
2016-10-18 00:00:00,60839,Com
2016-10-18 00:00:00,44005,Index
2016-10-18 00:00:00,56879,Ncom
2016-10-18 00:00:00,12460,Nrep
2016-10-25 00:00:00,64208,Com
2016-10-25 00:00:00,44177,Index
2016-10-25 00:00:00,65948,Ncom
2016-10-25 00:00:00,12546,Nrep
2016-11-01 00:00:00,63947,Com
2016-11-01 00:00:00,46032,Index
2016-11-01 00:00:00,70173,Ncom
2016-11-01 00:00:00,12359,Nrep
2016-11-08 00:00:00,72167,Com
2016-11-08 00:00:00,46455,Index
2016-11-08 00:00:00,74474,Ncom
2016-11-08 00:00:00,12709,Nrep
2016-11-15 00:00:00,60520,Com
2016-11-15 00:00:00,46104,Index
2016-11-15 00:00:00,65797,Ncom
2016-11-15 00:00:00,12268,Nrep
2016-11-22 00:00:00,56524,Com
2016-11-22 00:00:00,44978,Index
2016-11-22 00:00:00,62287,Ncom
2016-11-22 00:00:00,12174,Nrep
2016-11-29 00:00:00,61802,Com
2016-11-29 00:00:00,44637,Index
2016-11-29 00:00:00,54492,Ncom
2016-11-29 00:00:00,12203,Nrep
2016-12-06 00:00:00,71893,Com
2016-12-06 00:00:00,43075,Index
2016-12-06 00:00:00,43386,Ncom
2016-12-06 00:00:00,11794,Nrep
2016-12-13 00:00:00,72889,Com
2016-12-13 00:00:00,40154,Index
2016-12-13 00:00:00,40398,Ncom
2016-12-13 00:00:00,12094,Nrep
2016-12-20 00:00:00,72975,Com
2016-12-20 00:00:00,40954,Index
2016-12-20 00:00:00,40895,Ncom
2016-12-20 00:00:00,12045,Nrep
2016-12-27 00:00:00,78881,Com
2016-12-27 00:00:00,40778,Index
2016-12-27 00:00:00,37592,Ncom
2016-12-27 00:00:00,11194,Nrep
2017-01-03 00:00:00,82768,Com
2017-01-03 00:00:00,39379,Index
2017-01-03 00:00:00,39686,Ncom
2017-01-03 00:00:00,11844,Nrep
2017-01-10 00:00:00,75959,Com
2017-01-10 00:00:00,39962,Index
2017-01-10 00:00:00,41746,Ncom
2017-01-10 00:00:00,11170,Nrep
2017-01-17 00:00:00,68969,Com
2017-01-17 00:00:00,39458,Index
2017-01-17 00:00:00,41853,Ncom
2017-01-17 00:00:00,10379,Nrep
2017-01-24 00:00:00,67603,Com
2017-01-24 00:00:00,41927,Index
2017-01-24 00:00:00,42253,Ncom
2017-01-24 00:00:00,10526,Nrep
2017-01-31 00:00:00,67599,Com
2017-01-31 00:00:00,43614,Index
2017-01-31 00:00:00,42180,Ncom
2017-01-31 00:00:00,10313,Nrep
2017-02-07 00:00:00,72132,Com
2017-02-07 00:00:00,42825,Index
2017-02-07 00:00:00,39796,Ncom
2017-02-07 00:00:00,11098,Nrep
2017-02-14 00:00:00,60581,Com
2017-02-14 00:00:00,42352,Index
2017-02-14 00:00:00,42995,Ncom
2017-02-14 00:00:00,10475,Nrep
2017-02-21 00:00:00,60601,Com
2017-02-21 00:00:00,42174,Index
2017-02-21 00:00:00,46479,Ncom
2017-02-21 00:00:00,10486,Nrep
2017-02-28 00:00:00,64923,Com
2017-02-28 00:00:00,42075,Index
2017-02-28 00:00:00,45316,Ncom
2017-02-28 00:00:00,10051,Nrep
2017-03-07 00:00:00,66785,Com
2017-03-07 00:00:00,42484,Index
2017-03-07 00:00:00,45518,Ncom
2017-03-07 00:00:00,10323,Nrep
2017-03-14 00:00:00,71292,Com
2017-03-14 00:00:00,40565,Index
2017-03-14 00:00:00,46772,Ncom
2017-03-14 00:00:00,10887,Nrep
2017-03-21 00:00:00,71936,Com
2017-03-21 00:00:00,40761,Index
2017-03-21 00:00:00,49370,Ncom
2017-03-21 00:00:00,11006,Nrep
2017-03-28 00:00:00,79206,Com
2017-03-28 00:00:00,37873,Index
2017-03-28 00:00:00,46364,Ncom
2017-03-28 00:00:00,11494,Nrep
2017-04-04 00:00:00,84125,Com
2017-04-04 00:00:00,38133,Index
2017-04-04 00:00:00,47883,Ncom
2017-04-04 00:00:00,11722,Nrep
2017-04-11 00:00:00,84875,Com
2017-04-11 00:00:00,40047,Index
2017-04-11 00:00:00,50176,Ncom
2017-04-11 00:00:00,11336,Nrep
2017-04-18 00:00:00,73692,Com
2017-04-18 00:00:00,41242,Index
2017-04-18 00:00:00,52759,Ncom
2017-04-18 00:00:00,10640,Nrep
2017-04-25 00:00:00,86368,Com
2017-04-25 00:00:00,43347,Index
2017-04-25 00:00:00,39295,Ncom
2017-04-25 00:00:00,11545,Nrep
2017-05-02 00:00:00,89343,Com
2017-05-02 00:00:00,44441,Index
2017-05-02 00:00:00,39148,Ncom
2017-05-02 00:00:00,11424,Nrep
2017-05-09 00:00:00,88434,Com
2017-05-09 00:00:00,43803,Index
2017-05-09 00:00:00,40077,Ncom
2017-05-09 00:00:00,10971,Nrep
2017-05-16 00:00:00,89180,Com
2017-05-16 00:00:00,42971,Index
2017-05-16 00:00:00,39263,Ncom
2017-05-16 00:00:00,11409,Nrep
2017-05-23 00:00:00,90951,Com
2017-05-23 00:00:00,44142,Index
2017-05-23 00:00:00,39969,Ncom
2017-05-23 00:00:00,12654,Nrep
2017-05-30 00:00:00,91827,Com
2017-05-30 00:00:00,45011,Index
2017-05-30 00:00:00,40686,Ncom
2017-05-30 00:00:00,11677,Nrep
2017-06-06 00:00:00,97412,Com
2017-06-06 00:00:00,43651,Index
2017-06-06 00:00:00,40020,Ncom
2017-06-06 00:00:00,13245,Nrep
2017-06-13 00:00:00,95751,Com
2017-06-13 00:00:00,42670,Index
2017-06-13 00:00:00,41833,Ncom
2017-06-13 00:00:00,13619,Nrep
2017-06-20 00:00:00,90812,Com
2017-06-20 00:00:00,40135,Index
2017-06-20 00:00:00,43139,Ncom
2017-06-20 00:00:00,13627,Nrep
2017-06-27 00:00:00,96757,Com
2017-06-27 00:00:00,41314,Index
2017-06-27 00:00:00,41228,Ncom
2017-06-27 00:00:00,12465,Nrep
2017-07-03 00:00:00,98073,Com
2017-07-03 00:00:00,42986,Index
2017-07-03 00:00:00,43065,Ncom
2017-07-03 00:00:00,12142,Nrep
2017-07-11 00:00:00,100458,Com
2017-07-11 00:00:00,43938,Index
2017-07-11 00:00:00,38447,Ncom
2017-07-11 00:00:00,10362,Nrep
2017-07-18 00:00:00,97630,Com
2017-07-18 00:00:00,44517,Index
2017-07-18 00:00:00,40171,Ncom
2017-07-18 00:00:00,10417,Nrep
2017-07-25 00:00:00,94614,Com
2017-07-25 00:00:00,47531,Index
2017-07-25 00:00:00,36450,Ncom
2017-07-25 00:00:00,9901,Nrep
2017-08-01 00:00:00,93026,Com
2017-08-01 00:00:00,46663,Index
2017-08-01 00:00:00,36731,Ncom
2017-08-01 00:00:00,10053,Nrep
2017-08-08 00:00:00,93014,Com
2017-08-08 00:00:00,44523,Index
2017-08-08 00:00:00,35722,Ncom
2017-08-08 00:00:00,9900,Nrep
2017-08-15 00:00:00,78207,Com
2017-08-15 00:00:00,45353,Index
2017-08-15 00:00:00,33974,Ncom
2017-08-15 00:00:00,9287,Nrep
2017-08-22 00:00:00,79624,Com
2017-08-22 00:00:00,45429,Index
2017-08-22 00:00:00,30265,Ncom
2017-08-22 00:00:00,10484,Nrep
2017-08-29 00:00:00,84843,Com
2017-08-29 00:00:00,45488,Index
2017-08-29 00:00:00,31475,Ncom
2017-08-29 00:00:00,11275,Nrep
2017-09-05 00:00:00,89236,Com
2017-09-05 00:00:00,45736,Index
2017-09-05 00:00:00,34884,Ncom
2017-09-05 00:00:00,12600,Nrep
2017-09-12 00:00:00,85102,Com
2017-09-12 00:00:00,43870,Index
2017-09-12 00:00:00,36915,Ncom
2017-09-12 00:00:00,11666,Nrep
2017-09-19 00:00:00,77968,Com
2017-09-19 00:00:00,43313,Index
2017-09-19 00:00:00,33156,Ncom
2017-09-19 00:00:00,10031,Nrep
2017-09-26 00:00:00,78575,Com
2017-09-26 00:00:00,42979,Index
2017-09-26 00:00:00,36335,Ncom
2017-09-26 00:00:00,10671,Nrep
2017-10-03 00:00:00,86963,Com
2017-10-03 00:00:00,43330,Index
2017-10-03 00:00:00,35591,Ncom
2017-10-03 00:00:00,13358,Nrep
2017-10-10 00:00:00,87909,Com
2017-10-10 00:00:00,45459,Index
2017-10-10 00:00:00,36075,Ncom
2017-10-10 00:00:00,13092,Nrep
2017-10-17 00:00:00,97567,Com
2017-10-17 00:00:00,47466,Index
2017-10-17 00:00:00,35194,Ncom
2017-10-17 00:00:00,15829,Nrep
2017-10-24 00:00:00,103881,Com
2017-10-24 00:00:00,47697,Index
2017-10-24 00:00:00,35863,Ncom
2017-10-24 00:00:00,16210,Nrep
2017-10-31 00:00:00,101905,Com
2017-10-31 00:00:00,47838,Index
2017-10-31 00:00:00,37979,Ncom
2017-10-31 00:00:00,16331,Nrep
2017-11-07 00:00:00,102964,Com
2017-11-07 00:00:00,45797,Index
2017-11-07 00:00:00,37292,Ncom
2017-11-07 00:00:00,16003,Nrep
2017-11-14 00:00:00,86831,Com
2017-11-14 00:00:00,46135,Index
2017-11-14 00:00:00,36404,Ncom
2017-11-14 00:00:00,14464,Nrep
2017-11-21 00:00:00,79792,Com
2017-11-21 00:00:00,42875,Index
2017-11-21 00:00:00,35832,Ncom
2017-11-21 00:00:00,14222,Nrep
2017-11-28 00:00:00,74274,Com
2017-11-28 00:00:00,42256,Index
2017-11-28 00:00:00,36252,Ncom
2017-11-28 00:00:00,12909,Nrep
2017-12-05 00:00:00,72221,Com
2017-12-05 00:00:00,42755,Index
2017-12-05 00:00:00,35787,Ncom
2017-12-05 00:00:00,13370,Nrep
2017-12-12 00:00:00,89338,Com
2017-12-12 00:00:00,43018,Index
2017-12-12 00:00:00,33933,Ncom
2017-12-12 00:00:00,15949,Nrep
2017-12-19 00:00:00,92917,Com
2017-12-19 00:00:00,41202,Index
2017-12-19 00:00:00,34501,Ncom
2017-12-19 00:00:00,16079,Nrep
