date_actual,CIT_Long,player
2017-12-26 00:00:00,100515,Com
2017-12-26 00:00:00,41024,Index
2017-12-26 00:00:00,36112,Ncom
2017-12-26 00:00:00,15840,Nrep
2018-01-02 00:00:00,95278,Com
2018-01-02 00:00:00,41515,Index
2018-01-02 00:00:00,38243,Ncom
2018-01-02 00:00:00,14473,Nrep
2018-01-09 00:00:00,90084,Com
2018-01-09 00:00:00,44540,Index
2018-01-09 00:00:00,37939,Ncom
2018-01-09 00:00:00,14709,Nrep
2018-01-16 00:00:00,100065,Com
2018-01-16 00:00:00,51265,Index
2018-01-16 00:00:00,37311,Ncom
2018-01-16 00:00:00,16707,Nrep
2018-01-23 00:00:00,104160,Com
2018-01-23 00:00:00,52320,Index
2018-01-23 00:00:00,37536,Ncom
2018-01-23 00:00:00,17153,Nrep
2018-01-30 00:00:00,100578,Com
2018-01-30 00:00:00,53604,Index
2018-01-30 00:00:00,38057,Ncom
2018-01-30 00:00:00,16660,Nrep
2018-02-06 00:00:00,107284,Com
2018-02-06 00:00:00,54871,Index
2018-02-06 00:00:00,37446,Ncom
2018-02-06 00:00:00,17346,Nrep
2018-02-13 00:00:00,98860,Com
2018-02-13 00:00:00,49294,Index
2018-02-13 00:00:00,36146,Ncom
2018-02-13 00:00:00,15797,Nrep
2018-02-20 00:00:00,94166,Com
2018-02-20 00:00:00,48969,Index
2018-02-20 00:00:00,38721,Ncom
2018-02-20 00:00:00,18622,Nrep
2018-02-27 00:00:00,97724,Com
2018-02-27 00:00:00,48850,Index
2018-02-27 00:00:00,41868,Ncom
2018-02-27 00:00:00,17327,Nrep
2018-03-06 00:00:00,103706,Com
2018-03-06 00:00:00,49334,Index
2018-03-06 00:00:00,43852,Ncom
2018-03-06 00:00:00,17239,Nrep
2018-03-13 00:00:00,102052,Com
2018-03-13 00:00:00,49170,Index
2018-03-13 00:00:00,46124,Ncom
2018-03-13 00:00:00,17634,Nrep
2018-03-20 00:00:00,110963,Com
2018-03-20 00:00:00,51355,Index
2018-03-20 00:00:00,43950,Ncom
2018-03-20 00:00:00,18390,Nrep
2018-03-27 00:00:00,111605,Com
2018-03-27 00:00:00,52095,Index
2018-03-27 00:00:00,47834,Ncom
2018-03-27 00:00:00,18403,Nrep
2018-04-03 00:00:00,115412,Com
2018-04-03 00:00:00,51033,Index
2018-04-03 00:00:00,46242,Ncom
2018-04-03 00:00:00,21594,Nrep
2018-04-10 00:00:00,114713,Com
2018-04-10 00:00:00,51876,Index
2018-04-10 00:00:00,49003,Ncom
2018-04-10 00:00:00,19219,Nrep
2018-04-17 00:00:00,113986,Com
2018-04-17 00:00:00,51129,Index
2018-04-17 00:00:00,46496,Ncom
2018-04-17 00:00:00,19959,Nrep
2018-04-24 00:00:00,111954,Com
2018-04-24 00:00:00,47388,Index
2018-04-24 00:00:00,46839,Ncom
2018-04-24 00:00:00,16188,Nrep
2018-05-01 00:00:00,111264,Com
2018-05-01 00:00:00,47032,Index
2018-05-01 00:00:00,48253,Ncom
2018-05-01 00:00:00,15362,Nrep
2018-05-08 00:00:00,106173,Com
2018-05-08 00:00:00,44831,Index
2018-05-08 00:00:00,42783,Ncom
2018-05-08 00:00:00,16073,Nrep
2018-05-15 00:00:00,110836,Com
2018-05-15 00:00:00,46313,Index
2018-05-15 00:00:00,43431,Ncom
2018-05-15 00:00:00,17800,Nrep
2018-05-22 00:00:00,112512,Com
2018-05-22 00:00:00,47037,Index
2018-05-22 00:00:00,45313,Ncom
2018-05-22 00:00:00,18028,Nrep
2018-05-29 00:00:00,112994,Com
2018-05-29 00:00:00,52007,Index
2018-05-29 00:00:00,44543,Ncom
2018-05-29 00:00:00,17454,Nrep
2018-06-05 00:00:00,112723,Com
2018-06-05 00:00:00,56715,Index
2018-06-05 00:00:00,43634,Ncom
2018-06-05 00:00:00,17364,Nrep
2018-06-12 00:00:00,122030,Com
2018-06-12 00:00:00,55031,Index
2018-06-12 00:00:00,44280,Ncom
2018-06-12 00:00:00,18172,Nrep
2018-06-19 00:00:00,117782,Com
2018-06-19 00:00:00,64937,Index
2018-06-19 00:00:00,44956,Ncom
2018-06-19 00:00:00,19216,Nrep
2018-06-26 00:00:00,113403,Com
2018-06-26 00:00:00,63747,Index
2018-06-26 00:00:00,45949,Ncom
2018-06-26 00:00:00,17004,Nrep
2018-07-03 00:00:00,123146,Com
2018-07-03 00:00:00,68340,Index
2018-07-03 00:00:00,45321,Ncom
2018-07-03 00:00:00,19890,Nrep
2018-07-10 00:00:00,127140,Com
2018-07-10 00:00:00,69509,Index
2018-07-10 00:00:00,43676,Ncom
2018-07-10 00:00:00,17723,Nrep
2018-07-17 00:00:00,139172,Com
2018-07-17 00:00:00,74175,Index
2018-07-17 00:00:00,35545,Ncom
2018-07-17 00:00:00,18343,Nrep
2018-07-24 00:00:00,146069,Com
2018-07-24 00:00:00,80689,Index
2018-07-24 00:00:00,37492,Ncom
2018-07-24 00:00:00,18781,Nrep
2018-07-31 00:00:00,148613,Com
2018-07-31 00:00:00,76323,Index
2018-07-31 00:00:00,38830,Ncom
2018-07-31 00:00:00,18641,Nrep
2018-08-07 00:00:00,154554,Com
2018-08-07 00:00:00,77218,Index
2018-08-07 00:00:00,38942,Ncom
2018-08-07 00:00:00,20133,Nrep
2018-08-14 00:00:00,150213,Com
2018-08-14 00:00:00,70477,Index
2018-08-14 00:00:00,38600,Ncom
2018-08-14 00:00:00,19391,Nrep
2018-08-21 00:00:00,145055,Com
2018-08-21 00:00:00,66908,Index
2018-08-21 00:00:00,40469,Ncom
2018-08-21 00:00:00,19052,Nrep
2018-08-28 00:00:00,142562,Com
2018-08-28 00:00:00,71879,Index
2018-08-28 00:00:00,39569,Ncom
2018-08-28 00:00:00,19442,Nrep
2018-09-04 00:00:00,149912,Com
2018-09-04 00:00:00,71947,Index
2018-09-04 00:00:00,37076,Ncom
2018-09-04 00:00:00,20014,Nrep
2018-09-11 00:00:00,150223,Com
2018-09-11 00:00:00,72847,Index
2018-09-11 00:00:00,36142,Ncom
2018-09-11 00:00:00,22190,Nrep
2018-09-18 00:00:00,158612,Com
2018-09-18 00:00:00,72448,Index
2018-09-18 00:00:00,37382,Ncom
2018-09-18 00:00:00,23842,Nrep
2018-09-25 00:00:00,160885,Com
2018-09-25 00:00:00,72440,Index
2018-09-25 00:00:00,38869,Ncom
2018-09-25 00:00:00,21385,Nrep
2018-10-02 00:00:00,157807,Com
2018-10-02 00:00:00,72631,Index
2018-10-02 00:00:00,39374,Ncom
2018-10-02 00:00:00,21766,Nrep
2018-10-09 00:00:00,157699,Com
2018-10-09 00:00:00,71601,Index
2018-10-09 00:00:00,29689,Ncom
2018-10-09 00:00:00,18990,Nrep
2018-10-16 00:00:00,144431,Com
2018-10-16 00:00:00,71516,Index
2018-10-16 00:00:00,26103,Ncom
2018-10-16 00:00:00,14690,Nrep
2018-10-23 00:00:00,134485,Com
2018-10-23 00:00:00,70439,Index
2018-10-23 00:00:00,25969,Ncom
2018-10-23 00:00:00,13452,Nrep
2018-10-30 00:00:00,135247,Com
2018-10-30 00:00:00,73903,Index
2018-10-30 00:00:00,25291,Ncom
2018-10-30 00:00:00,13169,Nrep
2018-11-06 00:00:00,136823,Com
2018-11-06 00:00:00,77104,Index
2018-11-06 00:00:00,26721,Ncom
2018-11-06 00:00:00,12586,Nrep
2018-11-13 00:00:00,117100,Com
2018-11-13 00:00:00,66396,Index
2018-11-13 00:00:00,23816,Ncom
2018-11-13 00:00:00,13048,Nrep
2018-11-20 00:00:00,111148,Com
2018-11-20 00:00:00,66432,Index
2018-11-20 00:00:00,25610,Ncom
2018-11-20 00:00:00,11532,Nrep
2018-11-27 00:00:00,114908,Com
2018-11-27 00:00:00,66521,Index
2018-11-27 00:00:00,24735,Ncom
2018-11-27 00:00:00,11577,Nrep
2018-12-04 00:00:00,122076,Com
2018-12-04 00:00:00,67424,Index
2018-12-04 00:00:00,21976,Ncom
2018-12-04 00:00:00,13035,Nrep
2018-12-11 00:00:00,130357,Com
2018-12-11 00:00:00,66483,Index
2018-12-11 00:00:00,25188,Ncom
2018-12-11 00:00:00,14684,Nrep
2018-12-18 00:00:00,130733,Com
2018-12-18 00:00:00,65965,Index
2018-12-18 00:00:00,26034,Ncom
2018-12-18 00:00:00,16012,Nrep
2018-12-24 00:00:00,133618,Com
2018-12-24 00:00:00,65103,Index
2018-12-24 00:00:00,25081,Ncom
2018-12-24 00:00:00,17551,Nrep
2018-12-31 00:00:00,134863,Com
2018-12-31 00:00:00,65323,Index
2018-12-31 00:00:00,24660,Ncom
2018-12-31 00:00:00,17623,Nrep
2019-01-08 00:00:00,135341,Com
2019-01-08 00:00:00,63623,Index
2019-01-08 00:00:00,27919,Ncom
2019-01-08 00:00:00,18927,Nrep
2019-01-15 00:00:00,137173,Com
2019-01-15 00:00:00,67072,Index
2019-01-15 00:00:00,29034,Ncom
2019-01-15 00:00:00,20364,Nrep
2019-01-22 00:00:00,133023,Com
2019-01-22 00:00:00,69186,Index
2019-01-22 00:00:00,32562,Ncom
2019-01-22 00:00:00,19601,Nrep
2019-01-29 00:00:00,138047,Com
2019-01-29 00:00:00,72722,Index
2019-01-29 00:00:00,34011,Ncom
2019-01-29 00:00:00,20855,Nrep
2019-02-05 00:00:00,134818,Com
2019-02-05 00:00:00,73055,Index
2019-02-05 00:00:00,32348,Ncom
2019-02-05 00:00:00,20832,Nrep
2019-02-12 00:00:00,141161,Com
2019-02-12 00:00:00,66000,Index
2019-02-12 00:00:00,31073,Ncom
2019-02-12 00:00:00,21557,Nrep
2019-02-19 00:00:00,129624,Com
2019-02-19 00:00:00,65296,Index
2019-02-19 00:00:00,33268,Ncom
2019-02-19 00:00:00,20528,Nrep
2019-02-26 00:00:00,145220,Com
2019-02-26 00:00:00,67331,Index
2019-02-26 00:00:00,37895,Ncom
2019-02-26 00:00:00,24361,Nrep
2019-03-05 00:00:00,148161,Com
2019-03-05 00:00:00,70353,Index
2019-03-05 00:00:00,37856,Ncom
2019-03-05 00:00:00,24154,Nrep
2019-03-12 00:00:00,151446,Com
2019-03-12 00:00:00,66423,Index
2019-03-12 00:00:00,38103,Ncom
2019-03-12 00:00:00,26005,Nrep
2019-03-19 00:00:00,154343,Com
2019-03-19 00:00:00,68483,Index
2019-03-19 00:00:00,39009,Ncom
2019-03-19 00:00:00,26487,Nrep
2019-03-26 00:00:00,157482,Com
2019-03-26 00:00:00,72036,Index
2019-03-26 00:00:00,41556,Ncom
2019-03-26 00:00:00,27639,Nrep
2019-04-02 00:00:00,164948,Com
2019-04-02 00:00:00,76207,Index
2019-04-02 00:00:00,41831,Ncom
2019-04-02 00:00:00,30494,Nrep
2019-04-09 00:00:00,155200,Com
2019-04-09 00:00:00,72314,Index
2019-04-09 00:00:00,42250,Ncom
2019-04-09 00:00:00,29633,Nrep
2019-04-16 00:00:00,154243,Com
2019-04-16 00:00:00,71163,Index
2019-04-16 00:00:00,41780,Ncom
2019-04-16 00:00:00,31239,Nrep
2019-04-23 00:00:00,152019,Com
2019-04-23 00:00:00,69912,Index
2019-04-23 00:00:00,42226,Ncom
2019-04-23 00:00:00,25959,Nrep
2019-04-30 00:00:00,147533,Com
2019-04-30 00:00:00,69423,Index
2019-04-30 00:00:00,43904,Ncom
2019-04-30 00:00:00,25195,Nrep
2019-05-07 00:00:00,162202,Com
2019-05-07 00:00:00,72262,Index
2019-05-07 00:00:00,42464,Ncom
2019-05-07 00:00:00,26754,Nrep
2019-05-14 00:00:00,154806,Com
2019-05-14 00:00:00,72676,Index
2019-05-14 00:00:00,42153,Ncom
2019-05-14 00:00:00,26763,Nrep
2019-05-21 00:00:00,154569,Com
2019-05-21 00:00:00,70548,Index
2019-05-21 00:00:00,45477,Ncom
2019-05-21 00:00:00,24573,Nrep
2019-05-28 00:00:00,157153,Com
2019-05-28 00:00:00,73673,Index
2019-05-28 00:00:00,45289,Ncom
2019-05-28 00:00:00,23254,Nrep
2019-06-04 00:00:00,149723,Com
2019-06-04 00:00:00,74585,Index
2019-06-04 00:00:00,43115,Ncom
2019-06-04 00:00:00,21423,Nrep
2019-06-11 00:00:00,145048,Com
2019-06-11 00:00:00,69493,Index
2019-06-11 00:00:00,34620,Ncom
2019-06-11 00:00:00,25224,Nrep
2019-06-18 00:00:00,135411,Com
2019-06-18 00:00:00,68838,Index
2019-06-18 00:00:00,35312,Ncom
2019-06-18 00:00:00,19720,Nrep
2019-06-25 00:00:00,134202,Com
2019-06-25 00:00:00,69083,Index
2019-06-25 00:00:00,35506,Ncom
2019-06-25 00:00:00,17960,Nrep
2019-07-02 00:00:00,132156,Com
2019-07-02 00:00:00,66802,Index
2019-07-02 00:00:00,33322,Ncom
2019-07-02 00:00:00,18497,Nrep
2019-07-09 00:00:00,125585,Com
2019-07-09 00:00:00,69868,Index
2019-07-09 00:00:00,33310,Ncom
2019-07-09 00:00:00,18620,Nrep
2019-07-16 00:00:00,123164,Com
2019-07-16 00:00:00,70866,Index
2019-07-16 00:00:00,32382,Ncom
2019-07-16 00:00:00,18584,Nrep
2019-07-23 00:00:00,125865,Com
2019-07-23 00:00:00,72177,Index
2019-07-23 00:00:00,32225,Ncom
2019-07-23 00:00:00,18920,Nrep
2019-07-30 00:00:00,130342,Com
2019-07-30 00:00:00,73631,Index
2019-07-30 00:00:00,32825,Ncom
2019-07-30 00:00:00,21748,Nrep
2019-08-06 00:00:00,128650,Com
2019-08-06 00:00:00,77660,Index
2019-08-06 00:00:00,34667,Ncom
2019-08-06 00:00:00,20566,Nrep
2019-08-13 00:00:00,118713,Com
2019-08-13 00:00:00,65438,Index
2019-08-13 00:00:00,32686,Ncom
2019-08-13 00:00:00,20777,Nrep
2019-08-20 00:00:00,118690,Com
2019-08-20 00:00:00,63351,Index
2019-08-20 00:00:00,32223,Ncom
2019-08-20 00:00:00,21231,Nrep
2019-08-27 00:00:00,113445,Com
2019-08-27 00:00:00,65374,Index
2019-08-27 00:00:00,33080,Ncom
2019-08-27 00:00:00,19723,Nrep
2019-09-03 00:00:00,120576,Com
2019-09-03 00:00:00,66133,Index
2019-09-03 00:00:00,32357,Ncom
2019-09-03 00:00:00,19245,Nrep
2019-09-10 00:00:00,118941,Com
2019-09-10 00:00:00,65220,Index
2019-09-10 00:00:00,33581,Ncom
2019-09-10 00:00:00,19458,Nrep
2019-09-17 00:00:00,117201,Com
2019-09-17 00:00:00,64474,Index
2019-09-17 00:00:00,30434,Ncom
2019-09-17 00:00:00,21000,Nrep
2019-09-24 00:00:00,119283,Com
2019-09-24 00:00:00,63461,Index
2019-09-24 00:00:00,31217,Ncom
2019-09-24 00:00:00,22709,Nrep
2019-10-01 00:00:00,118706,Com
2019-10-01 00:00:00,63013,Index
2019-10-01 00:00:00,31386,Ncom
2019-10-01 00:00:00,21567,Nrep
2019-10-08 00:00:00,125443,Com
2019-10-08 00:00:00,68954,Index
2019-10-08 00:00:00,26335,Ncom
2019-10-08 00:00:00,24442,Nrep
2019-10-15 00:00:00,141445,Com
2019-10-15 00:00:00,72492,Index
2019-10-15 00:00:00,27753,Ncom
2019-10-15 00:00:00,27972,Nrep
2019-10-22 00:00:00,145361,Com
2019-10-22 00:00:00,74903,Index
2019-10-22 00:00:00,31038,Ncom
2019-10-22 00:00:00,23006,Nrep
2019-10-29 00:00:00,142314,Com
2019-10-29 00:00:00,75102,Index
2019-10-29 00:00:00,31585,Ncom
2019-10-29 00:00:00,26331,Nrep
2019-11-05 00:00:00,146742,Com
2019-11-05 00:00:00,77565,Index
2019-11-05 00:00:00,31343,Ncom
2019-11-05 00:00:00,21978,Nrep
2019-11-12 00:00:00,131564,Com
2019-11-12 00:00:00,71714,Index
2019-11-12 00:00:00,32349,Ncom
2019-11-12 00:00:00,21151,Nrep
2019-11-19 00:00:00,113326,Com
2019-11-19 00:00:00,70916,Index
2019-11-19 00:00:00,29723,Ncom
2019-11-19 00:00:00,18842,Nrep
2019-11-26 00:00:00,115299,Com
2019-11-26 00:00:00,76075,Index
2019-11-26 00:00:00,28225,Ncom
2019-11-26 00:00:00,11733,Nrep
2019-12-03 00:00:00,120652,Com
2019-12-03 00:00:00,78205,Index
2019-12-03 00:00:00,33168,Ncom
2019-12-03 00:00:00,12292,Nrep
2019-12-10 00:00:00,119475,Com
2019-12-10 00:00:00,77305,Index
2019-12-10 00:00:00,39931,Ncom
2019-12-10 00:00:00,11712,Nrep
2019-12-17 00:00:00,113619,Com
2019-12-17 00:00:00,75935,Index
2019-12-17 00:00:00,41067,Ncom
2019-12-17 00:00:00,11391,Nrep
2019-12-24 00:00:00,112546,Com
2019-12-24 00:00:00,77190,Index
2019-12-24 00:00:00,41334,Ncom
2019-12-24 00:00:00,11499,Nrep
2019-12-31 00:00:00,114530,Com
2019-12-31 00:00:00,77049,Index
2019-12-31 00:00:00,41260,Ncom
2019-12-31 00:00:00,11267,Nrep
2020-01-07 00:00:00,112452,Com
2020-01-07 00:00:00,77352,Index
2020-01-07 00:00:00,40583,Ncom
2020-01-07 00:00:00,12986,Nrep
2020-01-14 00:00:00,113509,Com
2020-01-14 00:00:00,81496,Index
2020-01-14 00:00:00,37617,Ncom
2020-01-14 00:00:00,13533,Nrep
2020-01-21 00:00:00,114517,Com
2020-01-21 00:00:00,81112,Index
2020-01-21 00:00:00,34777,Ncom
2020-01-21 00:00:00,13489,Nrep
2020-01-28 00:00:00,126932,Com
2020-01-28 00:00:00,79611,Index
2020-01-28 00:00:00,33214,Ncom
2020-01-28 00:00:00,12703,Nrep
2020-02-04 00:00:00,142368,Com
2020-02-04 00:00:00,81615,Index
2020-02-04 00:00:00,32209,Ncom
2020-02-04 00:00:00,14455,Nrep
2020-02-11 00:00:00,152780,Com
2020-02-11 00:00:00,76839,Index
2020-02-11 00:00:00,31393,Ncom
2020-02-11 00:00:00,15617,Nrep
2020-02-18 00:00:00,139976,Com
2020-02-18 00:00:00,74294,Index
2020-02-18 00:00:00,30468,Ncom
2020-02-18 00:00:00,12552,Nrep
2020-02-25 00:00:00,134631,Com
2020-02-25 00:00:00,74695,Index
2020-02-25 00:00:00,28710,Ncom
2020-02-25 00:00:00,12686,Nrep
2020-03-03 00:00:00,132461,Com
2020-03-03 00:00:00,73105,Index
2020-03-03 00:00:00,30411,Ncom
2020-03-03 00:00:00,12718,Nrep
2020-03-10 00:00:00,130248,Com
2020-03-10 00:00:00,70539,Index
2020-03-10 00:00:00,25400,Ncom
2020-03-10 00:00:00,11667,Nrep
2020-03-17 00:00:00,131668,Com
2020-03-17 00:00:00,65944,Index
2020-03-17 00:00:00,20581,Ncom
2020-03-17 00:00:00,10567,Nrep
2020-03-24 00:00:00,136236,Com
2020-03-24 00:00:00,63998,Index
2020-03-24 00:00:00,20469,Ncom
2020-03-24 00:00:00,8989,Nrep
2020-03-31 00:00:00,131400,Com
2020-03-31 00:00:00,62784,Index
2020-03-31 00:00:00,21161,Ncom
2020-03-31 00:00:00,8971,Nrep
2020-04-07 00:00:00,132892,Com
2020-04-07 00:00:00,63067,Index
2020-04-07 00:00:00,19769,Ncom
2020-04-07 00:00:00,9426,Nrep
2020-04-14 00:00:00,119720,Com
2020-04-14 00:00:00,62045,Index
2020-04-14 00:00:00,20223,Ncom
2020-04-14 00:00:00,10216,Nrep
2020-04-21 00:00:00,110575,Com
2020-04-21 00:00:00,62488,Index
2020-04-21 00:00:00,22143,Ncom
2020-04-21 00:00:00,8818,Nrep
2020-04-28 00:00:00,114949,Com
2020-04-28 00:00:00,63420,Index
2020-04-28 00:00:00,22294,Ncom
2020-04-28 00:00:00,9178,Nrep
2020-05-05 00:00:00,120803,Com
2020-05-05 00:00:00,63248,Index
2020-05-05 00:00:00,24833,Ncom
2020-05-05 00:00:00,9958,Nrep
2020-05-12 00:00:00,119294,Com
2020-05-12 00:00:00,61758,Index
2020-05-12 00:00:00,27086,Ncom
2020-05-12 00:00:00,10678,Nrep
2020-05-19 00:00:00,120348,Com
2020-05-19 00:00:00,61570,Index
2020-05-19 00:00:00,27324,Ncom
2020-05-19 00:00:00,11181,Nrep
2020-05-26 00:00:00,126062,Com
2020-05-26 00:00:00,62643,Index
2020-05-26 00:00:00,26324,Ncom
2020-05-26 00:00:00,11987,Nrep
2020-06-02 00:00:00,137216,Com
2020-06-02 00:00:00,65235,Index
2020-06-02 00:00:00,28668,Ncom
2020-06-02 00:00:00,13724,Nrep
2020-06-09 00:00:00,142463,Com
2020-06-09 00:00:00,64076,Index
2020-06-09 00:00:00,29003,Ncom
2020-06-09 00:00:00,14701,Nrep
2020-06-16 00:00:00,132613,Com
2020-06-16 00:00:00,62690,Index
2020-06-16 00:00:00,30632,Ncom
2020-06-16 00:00:00,16299,Nrep
2020-06-23 00:00:00,129946,Com
2020-06-23 00:00:00,63284,Index
2020-06-23 00:00:00,31702,Ncom
2020-06-23 00:00:00,14919,Nrep
2020-06-30 00:00:00,130278,Com
2020-06-30 00:00:00,62551,Index
2020-06-30 00:00:00,31882,Ncom
2020-06-30 00:00:00,14416,Nrep
2020-07-07 00:00:00,128779,Com
2020-07-07 00:00:00,64386,Index
2020-07-07 00:00:00,31642,Ncom
2020-07-07 00:00:00,14561,Nrep
2020-07-14 00:00:00,127865,Com
2020-07-14 00:00:00,64221,Index
2020-07-14 00:00:00,31855,Ncom
2020-07-14 00:00:00,15565,Nrep
2020-07-21 00:00:00,129882,Com
2020-07-21 00:00:00,65228,Index
2020-07-21 00:00:00,32823,Ncom
2020-07-21 00:00:00,15363,Nrep
2020-07-28 00:00:00,120867,Com
2020-07-28 00:00:00,65163,Index
2020-07-28 00:00:00,32974,Ncom
2020-07-28 00:00:00,14241,Nrep
2020-08-04 00:00:00,119410,Com
2020-08-04 00:00:00,69481,Index
2020-08-04 00:00:00,35421,Ncom
2020-08-04 00:00:00,14117,Nrep
2020-08-11 00:00:00,116650,Com
2020-08-11 00:00:00,67506,Index
2020-08-11 00:00:00,34303,Ncom
2020-08-11 00:00:00,15741,Nrep
2020-08-18 00:00:00,107527,Com
2020-08-18 00:00:00,70263,Index
2020-08-18 00:00:00,35784,Ncom
2020-08-18 00:00:00,14682,Nrep
2020-08-25 00:00:00,104259,Com
2020-08-25 00:00:00,71198,Index
2020-08-25 00:00:00,39439,Ncom
2020-08-25 00:00:00,13913,Nrep
2020-09-01 00:00:00,105141,Com
2020-09-01 00:00:00,74507,Index
2020-09-01 00:00:00,44406,Ncom
2020-09-01 00:00:00,13747,Nrep
2020-09-08 00:00:00,102187,Com
2020-09-08 00:00:00,76276,Index
2020-09-08 00:00:00,45738,Ncom
2020-09-08 00:00:00,13502,Nrep
2020-09-15 00:00:00,92821,Com
2020-09-15 00:00:00,77713,Index
2020-09-15 00:00:00,48424,Ncom
2020-09-15 00:00:00,13646,Nrep
2020-09-22 00:00:00,100622,Com
2020-09-22 00:00:00,75063,Index
2020-09-22 00:00:00,44755,Ncom
2020-09-22 00:00:00,14647,Nrep
2020-09-29 00:00:00,106228,Com
2020-09-29 00:00:00,74287,Index
2020-09-29 00:00:00,41467,Ncom
2020-09-29 00:00:00,15340,Nrep
2020-10-06 00:00:00,111447,Com
2020-10-06 00:00:00,74725,Index
2020-10-06 00:00:00,40039,Ncom
2020-10-06 00:00:00,15644,Nrep
2020-10-13 00:00:00,112027,Com
2020-10-13 00:00:00,73074,Index
2020-10-13 00:00:00,40386,Ncom
2020-10-13 00:00:00,15213,Nrep
2020-10-20 00:00:00,117594,Com
2020-10-20 00:00:00,70888,Index
2020-10-20 00:00:00,40224,Ncom
2020-10-20 00:00:00,16793,Nrep
2020-10-27 00:00:00,120536,Com
2020-10-27 00:00:00,72132,Index
2020-10-27 00:00:00,37642,Ncom
2020-10-27 00:00:00,17130,Nrep
2020-11-03 00:00:00,127719,Com
2020-11-03 00:00:00,74702,Index
2020-11-03 00:00:00,34208,Ncom
2020-11-03 00:00:00,18018,Nrep
2020-11-10 00:00:00,129234,Com
2020-11-10 00:00:00,75329,Index
2020-11-10 00:00:00,34082,Ncom
2020-11-10 00:00:00,18138,Nrep
2020-11-17 00:00:00,115410,Com
2020-11-17 00:00:00,74737,Index
2020-11-17 00:00:00,34223,Ncom
2020-11-17 00:00:00,14404,Nrep
2020-11-24 00:00:00,109600,Com
2020-11-24 00:00:00,73490,Index
2020-11-24 00:00:00,36188,Ncom
2020-11-24 00:00:00,14268,Nrep
2020-12-01 00:00:00,111453,Com
2020-12-01 00:00:00,76047,Index
2020-12-01 00:00:00,37858,Ncom
2020-12-01 00:00:00,14516,Nrep
2020-12-08 00:00:00,110179,Com
2020-12-08 00:00:00,73893,Index
2020-12-08 00:00:00,35799,Ncom
2020-12-08 00:00:00,14672,Nrep
