date_actual,CIT_Long,CIT_Net,CIT_Short
2012-01-03 00:00:00,102521,0,-102521
2012-01-10 00:00:00,109934,-1,-109935
2012-01-17 00:00:00,110992,0,-110992
2012-01-24 00:00:00,115399,0,-115399
2012-01-31 00:00:00,120558,0,-120558
2012-02-07 00:00:00,129666,0,-129666
2012-02-14 00:00:00,123121,0,-123121
2012-02-21 00:00:00,123577,-1,-123578
2012-02-28 00:00:00,128727,-2,-128729
2012-03-06 00:00:00,132853,0,-132853
2012-03-13 00:00:00,137784,0,-137784
2012-03-20 00:00:00,145118,-1,-145119
2012-03-27 00:00:00,147398,1,-147397
2012-04-03 00:00:00,149023,1,-149022
2012-04-10 00:00:00,152130,2,-152128
2012-04-17 00:00:00,139338,0,-139338
2012-04-24 00:00:00,141724,0,-141724
2012-05-01 00:00:00,140821,-1,-140822
2012-05-08 00:00:00,141935,-1,-141936
2012-05-15 00:00:00,140398,-1,-140399
2012-05-22 00:00:00,142692,-1,-142693
2012-05-29 00:00:00,143664,1,-143663
2012-06-05 00:00:00,148029,1,-148028
2012-06-12 00:00:00,143235,0,-143235
2012-06-19 00:00:00,138898,-1,-138899
2012-06-26 00:00:00,139029,0,-139029
2012-07-03 00:00:00,138761,1,-138760
2012-07-10 00:00:00,138157,1,-138156
2012-07-17 00:00:00,138930,1,-138929
2012-07-24 00:00:00,135717,0,-135717
2012-07-31 00:00:00,136125,0,-136125
2012-08-07 00:00:00,135403,0,-135403
2012-08-14 00:00:00,131294,-1,-131295
2012-08-21 00:00:00,133276,2,-133274
2012-08-28 00:00:00,134772,0,-134772
2012-09-04 00:00:00,136363,0,-136363
2012-09-11 00:00:00,140343,0,-140343
2012-09-18 00:00:00,134257,-1,-134258
2012-09-25 00:00:00,132651,0,-132651
2012-10-02 00:00:00,135114,0,-135114
2012-10-09 00:00:00,132023,0,-132023
2012-10-16 00:00:00,134984,0,-134984
2012-10-23 00:00:00,134586,0,-134586
2012-10-30 00:00:00,134048,1,-134047
2012-11-06 00:00:00,139655,0,-139655
2012-11-13 00:00:00,131308,-1,-131309
2012-11-20 00:00:00,129972,0,-129972
2012-11-27 00:00:00,130858,1,-130857
2012-12-04 00:00:00,132649,1,-132648
2012-12-11 00:00:00,133273,0,-133273
2012-12-18 00:00:00,136551,1,-136550
2012-12-24 00:00:00,133615,0,-133615
2012-12-31 00:00:00,136647,0,-136647
2013-01-08 00:00:00,141982,0,-141982
2013-01-15 00:00:00,142976,2,-142974
2013-01-22 00:00:00,145852,0,-145852
2013-01-29 00:00:00,145131,0,-145131
2013-02-05 00:00:00,150742,0,-150742
2013-02-12 00:00:00,149890,0,-149890
2013-02-19 00:00:00,150760,0,-150760
2013-02-26 00:00:00,153258,1,-153257
2013-03-05 00:00:00,156578,0,-156578
2013-03-12 00:00:00,154760,0,-154760
2013-03-19 00:00:00,163850,0,-163850
2013-03-26 00:00:00,162396,-1,-162397
2013-04-02 00:00:00,161968,0,-161968
2013-04-09 00:00:00,159874,0,-159874
2013-04-16 00:00:00,156578,0,-156578
2013-04-23 00:00:00,150823,0,-150823
2013-04-30 00:00:00,155939,0,-155939
2013-05-07 00:00:00,150553,1,-150552
2013-05-14 00:00:00,149908,0,-149908
2013-05-21 00:00:00,152776,-1,-152777
2013-05-28 00:00:00,166450,0,-166450
2013-06-04 00:00:00,172709,-1,-172710
2013-06-11 00:00:00,174291,0,-174291
2013-06-18 00:00:00,156081,0,-156081
2013-06-25 00:00:00,147411,-1,-147412
2013-07-02 00:00:00,145797,1,-145796
2013-07-09 00:00:00,146532,1,-146531
2013-07-16 00:00:00,146526,1,-146525
2013-07-23 00:00:00,144760,0,-144760
2013-07-30 00:00:00,146187,0,-146187
2013-08-06 00:00:00,151858,2,-151856
2013-08-13 00:00:00,141369,0,-141369
2013-08-20 00:00:00,133679,1,-133678
2013-08-27 00:00:00,137012,-1,-137013
2013-09-03 00:00:00,139084,0,-139084
2013-09-10 00:00:00,143175,-1,-143176
2013-09-17 00:00:00,143904,1,-143903
2013-09-24 00:00:00,141566,1,-141565
2013-10-01 00:00:00,143556,-1,-143557
2013-10-08 00:00:00,143881,1,-143880
2013-10-15 00:00:00,142240,1,-142239
2013-10-22 00:00:00,147231,0,-147231
2013-10-29 00:00:00,156193,1,-156192
2013-11-05 00:00:00,161516,1,-161515
2013-11-12 00:00:00,151276,0,-151276
2013-11-19 00:00:00,144682,0,-144682
2013-11-26 00:00:00,141809,0,-141809
2013-12-03 00:00:00,139134,-1,-139135
2013-12-10 00:00:00,142791,-1,-142792
2013-12-17 00:00:00,138675,0,-138675
2013-12-24 00:00:00,136960,2,-136958
2013-12-31 00:00:00,135539,-1,-135540
2014-01-07 00:00:00,138710,-1,-138711
2014-01-14 00:00:00,142293,-2,-142295
2014-01-21 00:00:00,142697,0,-142697
2014-01-28 00:00:00,147577,0,-147577
2014-02-04 00:00:00,155965,1,-155964
2014-02-11 00:00:00,161378,0,-161378
2014-02-18 00:00:00,163903,0,-163903
2014-02-25 00:00:00,161802,0,-161802
2014-03-04 00:00:00,165674,-1,-165675
2014-03-11 00:00:00,172831,0,-172831
2014-03-18 00:00:00,169577,0,-169577
2014-03-25 00:00:00,169556,-1,-169557
2014-04-01 00:00:00,167073,0,-167073
2014-04-08 00:00:00,164113,0,-164113
2014-04-15 00:00:00,156439,0,-156439
2014-04-22 00:00:00,155554,-1,-155555
2014-04-29 00:00:00,157439,1,-157438
2014-05-06 00:00:00,155988,0,-155988
2014-05-13 00:00:00,156402,1,-156401
2014-05-20 00:00:00,157893,0,-157893
2014-05-27 00:00:00,158741,0,-158741
2014-06-03 00:00:00,157749,1,-157748
2014-06-10 00:00:00,163104,0,-163104
2014-06-17 00:00:00,155061,0,-155061
2014-06-24 00:00:00,149572,0,-149572
2014-07-01 00:00:00,151462,-1,-151463
2014-07-08 00:00:00,150325,-1,-150326
2014-07-15 00:00:00,152581,-1,-152582
2014-07-22 00:00:00,152745,1,-152744
2014-07-29 00:00:00,155261,0,-155261
2014-08-05 00:00:00,155408,0,-155408
2014-08-12 00:00:00,149052,0,-149052
2014-08-19 00:00:00,149849,1,-149848
2014-08-26 00:00:00,145566,0,-145566
2014-09-02 00:00:00,148363,1,-148362
2014-09-09 00:00:00,152146,0,-152146
2014-09-16 00:00:00,149292,-1,-149293
2014-09-23 00:00:00,147952,-1,-147953
2014-09-30 00:00:00,151639,1,-151638
2014-10-07 00:00:00,162351,1,-162350
2014-10-14 00:00:00,166041,0,-166041
2014-10-21 00:00:00,165933,0,-165933
2014-10-28 00:00:00,162177,1,-162176
2014-11-04 00:00:00,158375,1,-158374
2014-11-11 00:00:00,156671,0,-156671
2014-11-18 00:00:00,147205,0,-147205
2014-11-25 00:00:00,147266,0,-147266
2014-12-02 00:00:00,147719,-1,-147720
2014-12-09 00:00:00,149671,0,-149671
2014-12-16 00:00:00,148529,0,-148529
2014-12-23 00:00:00,152537,-1,-152538
2014-12-30 00:00:00,155077,1,-155076
2015-01-06 00:00:00,158668,1,-158667
2015-01-13 00:00:00,155302,1,-155301
2015-01-20 00:00:00,154849,-1,-154850
2015-01-27 00:00:00,156155,0,-156155
2015-02-03 00:00:00,155338,0,-155338
2015-02-10 00:00:00,161199,0,-161199
2015-02-17 00:00:00,151188,-1,-151189
2015-02-24 00:00:00,155396,0,-155396
2015-03-03 00:00:00,166284,2,-166282
2015-03-10 00:00:00,169705,0,-169705
2015-03-17 00:00:00,172542,1,-172541
2015-03-24 00:00:00,171083,2,-171081
2015-03-31 00:00:00,175973,1,-175972
2015-04-07 00:00:00,173634,-1,-173635
2015-04-14 00:00:00,168463,0,-168463
2015-04-21 00:00:00,159936,-1,-159937
2015-04-28 00:00:00,164426,-1,-164427
2015-05-05 00:00:00,165886,1,-165885
2015-05-12 00:00:00,163557,0,-163557
2015-05-19 00:00:00,161209,0,-161209
2015-05-26 00:00:00,170417,1,-170416
2015-06-02 00:00:00,169022,0,-169022
2015-06-09 00:00:00,162561,2,-162559
2015-06-16 00:00:00,155642,0,-155642
2015-06-23 00:00:00,163044,0,-163044
2015-06-30 00:00:00,155566,-1,-155567
2015-07-07 00:00:00,162499,0,-162499
2015-07-14 00:00:00,161228,0,-161228
2015-07-21 00:00:00,162458,1,-162457
2015-07-28 00:00:00,171747,-2,-171749
2015-08-04 00:00:00,169306,-1,-169307
2015-08-11 00:00:00,167537,-1,-167538
2015-08-18 00:00:00,151528,0,-151528
2015-08-25 00:00:00,152011,2,-152009
2015-09-01 00:00:00,158080,0,-158080
2015-09-08 00:00:00,161967,0,-161967
2015-09-15 00:00:00,169679,0,-169679
2015-09-22 00:00:00,173014,-1,-173015
2015-09-29 00:00:00,174577,0,-174577
2015-10-06 00:00:00,171195,-1,-171196
2015-10-13 00:00:00,162192,0,-162192
2015-10-20 00:00:00,158236,-1,-158237
2015-10-27 00:00:00,167810,0,-167810
2015-11-03 00:00:00,170828,0,-170828
2015-11-10 00:00:00,175893,0,-175893
2015-11-17 00:00:00,163466,0,-163466
2015-11-24 00:00:00,152682,0,-152682
2015-12-01 00:00:00,152728,1,-152727
2015-12-08 00:00:00,147592,0,-147592
2015-12-15 00:00:00,150558,0,-150558
2015-12-22 00:00:00,156293,1,-156292
2015-12-29 00:00:00,155040,0,-155040
2016-01-05 00:00:00,151451,-1,-151452
2016-01-12 00:00:00,169529,0,-169529
2016-01-19 00:00:00,177770,0,-177770
2016-01-26 00:00:00,179233,-1,-179234
2016-02-02 00:00:00,174419,-1,-174420
2016-02-09 00:00:00,173023,0,-173023
2016-02-16 00:00:00,166293,2,-166291
2016-02-23 00:00:00,163036,0,-163036
2016-03-01 00:00:00,170752,0,-170752
2016-03-08 00:00:00,171154,1,-171153
2016-03-15 00:00:00,168492,-2,-168494
2016-03-22 00:00:00,178700,0,-178700
2016-03-29 00:00:00,178318,0,-178318
2016-04-05 00:00:00,177215,0,-177215
2016-04-12 00:00:00,170410,0,-170410
2016-04-19 00:00:00,169027,1,-169026
2016-04-26 00:00:00,165842,0,-165842
2016-05-03 00:00:00,173026,0,-173026
2016-05-10 00:00:00,171912,0,-171912
2016-05-17 00:00:00,171262,0,-171262
2016-05-24 00:00:00,168224,1,-168223
2016-05-31 00:00:00,175476,-1,-175477
2016-06-07 00:00:00,174204,1,-174203
2016-06-14 00:00:00,168199,0,-168199
2016-06-21 00:00:00,164470,0,-164470
2016-06-28 00:00:00,166096,-1,-166097
2016-07-05 00:00:00,169890,0,-169890
2016-07-12 00:00:00,173174,-1,-173175
2016-07-19 00:00:00,177497,0,-177497
2016-07-26 00:00:00,175045,-1,-175046
2016-08-02 00:00:00,176298,0,-176298
2016-08-09 00:00:00,173886,0,-173886
2016-08-16 00:00:00,160371,0,-160371
2016-08-23 00:00:00,153693,-1,-153694
2016-08-30 00:00:00,151957,0,-151957
2016-09-06 00:00:00,161805,-1,-161806
2016-09-13 00:00:00,161409,-1,-161410
2016-09-20 00:00:00,166697,0,-166697
2016-09-27 00:00:00,171155,-2,-171157
2016-10-04 00:00:00,169023,0,-169023
2016-10-11 00:00:00,169311,0,-169311
2016-10-18 00:00:00,174183,-1,-174184
2016-10-25 00:00:00,186879,1,-186878
2016-11-01 00:00:00,192511,-1,-192512
2016-11-08 00:00:00,205805,1,-205804
2016-11-15 00:00:00,184689,1,-184688
2016-11-22 00:00:00,175963,0,-175963
2016-11-29 00:00:00,173134,1,-173133
2016-12-06 00:00:00,170148,-1,-170149
2016-12-13 00:00:00,165535,-1,-165536
2016-12-20 00:00:00,166869,0,-166869
2016-12-27 00:00:00,168445,1,-168444
2017-01-03 00:00:00,173677,0,-173677
2017-01-10 00:00:00,168837,1,-168836
2017-01-17 00:00:00,160659,1,-160658
2017-01-24 00:00:00,162309,1,-162308
2017-01-31 00:00:00,163706,-1,-163707
2017-02-07 00:00:00,165851,0,-165851
2017-02-14 00:00:00,156403,-1,-156404
2017-02-21 00:00:00,159740,1,-159739
2017-02-28 00:00:00,162365,0,-162365
2017-03-07 00:00:00,165110,0,-165110
2017-03-14 00:00:00,169516,1,-169515
2017-03-21 00:00:00,173073,0,-173073
2017-03-28 00:00:00,174937,0,-174937
2017-04-04 00:00:00,181863,0,-181863
2017-04-11 00:00:00,186434,1,-186433
2017-04-18 00:00:00,178333,1,-178332
2017-04-25 00:00:00,180555,0,-180555
2017-05-02 00:00:00,184356,-2,-184358
2017-05-09 00:00:00,183285,1,-183284
2017-05-16 00:00:00,182823,-1,-182824
2017-05-23 00:00:00,187716,0,-187716
2017-05-30 00:00:00,189201,0,-189201
2017-06-06 00:00:00,194328,2,-194326
2017-06-13 00:00:00,193873,-1,-193874
2017-06-20 00:00:00,187713,0,-187713
2017-06-27 00:00:00,191764,1,-191763
2017-07-03 00:00:00,196266,-1,-196267
2017-07-11 00:00:00,193205,1,-193204
2017-07-18 00:00:00,192735,1,-192734
2017-07-25 00:00:00,188496,1,-188495
2017-08-01 00:00:00,186473,0,-186473
2017-08-08 00:00:00,183159,0,-183159
2017-08-15 00:00:00,166821,0,-166821
2017-08-22 00:00:00,165802,-2,-165804
2017-08-29 00:00:00,173081,0,-173081
2017-09-05 00:00:00,182456,0,-182456
2017-09-12 00:00:00,177553,0,-177553
2017-09-19 00:00:00,164468,0,-164468
2017-09-26 00:00:00,168560,1,-168559
2017-10-03 00:00:00,179242,0,-179242
2017-10-10 00:00:00,182535,1,-182534
2017-10-17 00:00:00,196056,0,-196056
2017-10-24 00:00:00,203651,0,-203651
2017-10-31 00:00:00,204053,1,-204052
2017-11-07 00:00:00,202056,1,-202055
2017-11-14 00:00:00,183834,0,-183834
2017-11-21 00:00:00,172721,0,-172721
2017-11-28 00:00:00,165691,-2,-165693
2017-12-05 00:00:00,164133,-1,-164134
2017-12-12 00:00:00,182238,-2,-182240
2017-12-19 00:00:00,184699,-1,-184700
2017-12-26 00:00:00,193491,0,-193491
2018-01-02 00:00:00,189509,0,-189509
2018-01-09 00:00:00,187272,0,-187272
2018-01-16 00:00:00,205348,-1,-205349
2018-01-23 00:00:00,211169,0,-211169
2018-01-30 00:00:00,208899,0,-208899
2018-02-06 00:00:00,216947,-1,-216948
2018-02-13 00:00:00,200097,0,-200097
2018-02-20 00:00:00,200478,-1,-200479
2018-02-27 00:00:00,205769,-1,-205770
2018-03-06 00:00:00,214131,0,-214131
2018-03-13 00:00:00,214980,0,-214980
2018-03-20 00:00:00,224658,-1,-224659
2018-03-27 00:00:00,229937,1,-229936
2018-04-03 00:00:00,234281,1,-234280
2018-04-10 00:00:00,234811,1,-234810
2018-04-17 00:00:00,231570,1,-231569
2018-04-24 00:00:00,222369,0,-222369
2018-05-01 00:00:00,221911,-1,-221912
2018-05-08 00:00:00,209860,0,-209860
2018-05-15 00:00:00,218380,0,-218380
2018-05-22 00:00:00,222890,-1,-222891
2018-05-29 00:00:00,226998,-1,-226999
2018-06-05 00:00:00,230436,-1,-230437
2018-06-12 00:00:00,239513,0,-239513
2018-06-19 00:00:00,246891,-1,-246892
2018-06-26 00:00:00,240103,0,-240103
2018-07-03 00:00:00,256697,0,-256697
2018-07-10 00:00:00,258048,0,-258048
2018-07-17 00:00:00,267235,0,-267235
2018-07-24 00:00:00,283031,0,-283031
2018-07-31 00:00:00,282407,-1,-282408
2018-08-07 00:00:00,290847,0,-290847
2018-08-14 00:00:00,278681,2,-278679
2018-08-21 00:00:00,271484,0,-271484
2018-08-28 00:00:00,273452,-1,-273453
2018-09-04 00:00:00,278949,-1,-278950
2018-09-11 00:00:00,281402,1,-281401
2018-09-18 00:00:00,292284,0,-292284
2018-09-25 00:00:00,293579,0,-293579
2018-10-02 00:00:00,291578,1,-291577
2018-10-09 00:00:00,277979,-1,-277980
2018-10-16 00:00:00,256740,0,-256740
2018-10-23 00:00:00,244345,-1,-244346
2018-10-30 00:00:00,247610,0,-247610
2018-11-06 00:00:00,253234,0,-253234
2018-11-13 00:00:00,220360,-1,-220361
2018-11-20 00:00:00,214722,1,-214721
2018-11-27 00:00:00,217741,1,-217740
2018-12-04 00:00:00,224511,1,-224510
2018-12-11 00:00:00,236712,-1,-236713
2018-12-18 00:00:00,238744,0,-238744
2018-12-24 00:00:00,241353,-1,-241354
2018-12-31 00:00:00,242469,0,-242469
2019-01-08 00:00:00,245810,0,-245810
2019-01-15 00:00:00,253643,0,-253643
2019-01-22 00:00:00,254372,0,-254372
2019-01-29 00:00:00,265635,0,-265635
2019-02-05 00:00:00,261053,-1,-261054
2019-02-12 00:00:00,259791,1,-259790
2019-02-19 00:00:00,248716,-2,-248718
2019-02-26 00:00:00,274807,-1,-274808
2019-03-05 00:00:00,280524,1,-280523
2019-03-12 00:00:00,281977,0,-281977
2019-03-19 00:00:00,288322,-1,-288323
2019-03-26 00:00:00,298713,0,-298713
2019-04-02 00:00:00,313480,0,-313480
2019-04-09 00:00:00,299397,0,-299397
2019-04-16 00:00:00,298425,0,-298425
2019-04-23 00:00:00,290116,1,-290115
2019-04-30 00:00:00,286055,1,-286054
2019-05-07 00:00:00,303682,-1,-303683
2019-05-14 00:00:00,296398,0,-296398
2019-05-21 00:00:00,295167,0,-295167
2019-05-28 00:00:00,299369,0,-299369
2019-06-04 00:00:00,288846,0,-288846
2019-06-11 00:00:00,274385,-1,-274386
2019-06-18 00:00:00,259281,2,-259279
2019-06-25 00:00:00,256751,0,-256751
2019-07-02 00:00:00,250777,0,-250777
2019-07-09 00:00:00,247383,0,-247383
2019-07-16 00:00:00,244996,0,-244996
2019-07-23 00:00:00,249187,0,-249187
2019-07-30 00:00:00,258546,0,-258546
2019-08-06 00:00:00,261543,-1,-261544
2019-08-13 00:00:00,237614,0,-237614
2019-08-20 00:00:00,235495,1,-235494
2019-08-27 00:00:00,231622,0,-231622
2019-09-03 00:00:00,238311,0,-238311
2019-09-10 00:00:00,237200,-1,-237201
2019-09-17 00:00:00,233109,0,-233109
2019-09-24 00:00:00,236670,0,-236670
2019-10-01 00:00:00,234672,0,-234672
2019-10-08 00:00:00,245174,0,-245174
2019-10-15 00:00:00,269662,2,-269660
2019-10-22 00:00:00,274308,-1,-274309
2019-10-29 00:00:00,275332,1,-275331
2019-11-05 00:00:00,277628,-1,-277629
2019-11-12 00:00:00,256778,0,-256778
2019-11-19 00:00:00,232807,0,-232807
2019-11-26 00:00:00,231332,0,-231332
2019-12-03 00:00:00,244317,0,-244317
2019-12-10 00:00:00,248423,-1,-248424
2019-12-17 00:00:00,242012,0,-242012
2019-12-24 00:00:00,242569,1,-242568
2019-12-31 00:00:00,244106,-2,-244108
2020-01-07 00:00:00,243373,1,-243372
2020-01-14 00:00:00,246155,0,-246155
2020-01-21 00:00:00,243895,0,-243895
2020-01-28 00:00:00,252460,-1,-252461
2020-02-04 00:00:00,270647,1,-270646
2020-02-11 00:00:00,276629,-1,-276630
2020-02-18 00:00:00,257290,0,-257290
2020-02-25 00:00:00,250722,-1,-250723
2020-03-03 00:00:00,248695,-1,-248696
2020-03-10 00:00:00,237854,1,-237853
2020-03-17 00:00:00,228760,1,-228759
2020-03-24 00:00:00,229692,-1,-229693
2020-03-31 00:00:00,224316,0,-224316
2020-04-07 00:00:00,225154,0,-225154
2020-04-14 00:00:00,212204,0,-212204
2020-04-21 00:00:00,204024,-1,-204025
2020-04-28 00:00:00,209841,0,-209841
2020-05-05 00:00:00,218842,-2,-218844
2020-05-12 00:00:00,218816,-1,-218817
2020-05-19 00:00:00,220423,1,-220422
2020-05-26 00:00:00,227016,0,-227016
2020-06-02 00:00:00,244843,0,-244843
2020-06-09 00:00:00,250243,-1,-250244
2020-06-16 00:00:00,242234,-2,-242236
2020-06-23 00:00:00,239851,-1,-239852
2020-06-30 00:00:00,239127,0,-239127
2020-07-07 00:00:00,239368,1,-239367
2020-07-14 00:00:00,239506,0,-239506
2020-07-21 00:00:00,243296,2,-243294
2020-07-28 00:00:00,233245,1,-233244
2020-08-04 00:00:00,238429,-1,-238430
2020-08-11 00:00:00,234200,-1,-234201
2020-08-18 00:00:00,228256,1,-228255
2020-08-25 00:00:00,228809,0,-228809
2020-09-01 00:00:00,237801,0,-237801
2020-09-08 00:00:00,237703,0,-237703
2020-09-15 00:00:00,232604,0,-232604
2020-09-22 00:00:00,235087,0,-235087
2020-09-29 00:00:00,237322,1,-237321
2020-10-06 00:00:00,241855,0,-241855
2020-10-13 00:00:00,240700,1,-240699
2020-10-20 00:00:00,245499,-1,-245500
2020-10-27 00:00:00,247440,0,-247440
2020-11-03 00:00:00,254647,1,-254646
2020-11-10 00:00:00,256783,1,-256782
2020-11-17 00:00:00,238774,0,-238774
2020-11-24 00:00:00,233546,0,-233546
2020-12-01 00:00:00,239874,1,-239873
2020-12-08 00:00:00,234543,-1,-234544
