date_actual,mo,NY price
2020-01-02 00:00:00,2,129.4
2020-01-02 00:00:00,3,131.45
2020-01-03 00:00:00,2,128.65
2020-01-03 00:00:00,3,130.75
2020-01-06 00:00:00,2,124.5
2020-01-06 00:00:00,3,126.65
2020-01-07 00:00:00,2,124.7
2020-01-07 00:00:00,3,126.95
2020-01-08 00:00:00,2,121.45
2020-01-08 00:00:00,3,123.7
2020-01-09 00:00:00,2,119.7
2020-01-09 00:00:00,3,122
2020-01-10 00:00:00,2,121.3
2020-01-10 00:00:00,3,123.6
2020-01-13 00:00:00,2,116.9
2020-01-13 00:00:00,3,119.25
2020-01-14 00:00:00,2,117.25
2020-01-14 00:00:00,3,119.55
2020-01-15 00:00:00,2,116.65
2020-01-15 00:00:00,3,118.9
2020-01-16 00:00:00,2,115.25
2020-01-16 00:00:00,3,117.55
2020-01-17 00:00:00,2,114.45
2020-01-17 00:00:00,3,116.75
2020-01-21 00:00:00,2,113.35
2020-01-21 00:00:00,3,115.65
2020-01-22 00:00:00,2,113.25
2020-01-22 00:00:00,3,115.5
2020-01-23 00:00:00,2,114.8
2020-01-23 00:00:00,3,117.05
2020-01-24 00:00:00,2,112.4
2020-01-24 00:00:00,3,114.65
2020-01-27 00:00:00,2,108.85
2020-01-27 00:00:00,3,111.15
2020-01-28 00:00:00,2,107.3
2020-01-28 00:00:00,3,109.55
2020-01-29 00:00:00,2,104.25
2020-01-29 00:00:00,3,106.55
2020-01-30 00:00:00,2,103.65
2020-01-30 00:00:00,3,105.95
2020-01-31 00:00:00,2,104.9
2020-01-31 00:00:00,3,107.15
2020-02-03 00:00:00,2,100.2
2020-02-03 00:00:00,3,102.5
2020-02-04 00:00:00,2,100.35
2020-02-04 00:00:00,3,102.6
2020-02-05 00:00:00,2,99.85
2020-02-05 00:00:00,3,102.1
2020-02-06 00:00:00,2,100.35
2020-02-06 00:00:00,3,102.55
2020-02-07 00:00:00,2,100.5
2020-02-07 00:00:00,3,102.7
2020-02-10 00:00:00,2,102.1
2020-02-10 00:00:00,3,104.25
2020-02-11 00:00:00,2,102.55
2020-02-11 00:00:00,3,104.7
2020-02-12 00:00:00,2,102.75
2020-02-12 00:00:00,3,104.85
2020-02-13 00:00:00,2,106.7
2020-02-13 00:00:00,3,108.75
2020-02-14 00:00:00,2,111.35
2020-02-14 00:00:00,3,113.4
2020-02-18 00:00:00,2,108.85
2020-02-18 00:00:00,3,111.05
2020-02-19 00:00:00,2,109
2020-02-19 00:00:00,3,111.15
2020-02-20 00:00:00,2,104.95
2020-02-20 00:00:00,3,107.1
2020-02-21 00:00:00,2,110.25
2020-02-21 00:00:00,3,112.35
2020-02-24 00:00:00,2,106.9
2020-02-24 00:00:00,3,109.05
2020-02-25 00:00:00,2,108.5
2020-02-25 00:00:00,3,110.6
2020-02-26 00:00:00,2,110.65
2020-02-26 00:00:00,3,112.7
2020-02-27 00:00:00,2,109.75
2020-02-27 00:00:00,3,111.7
2020-02-28 00:00:00,2,111.35
2020-02-28 00:00:00,3,113.25
2020-03-02 00:00:00,2,115.6
2020-03-02 00:00:00,3,117.5
2020-03-03 00:00:00,2,122.2
2020-03-03 00:00:00,3,124.2
2020-03-04 00:00:00,2,118.4
2020-03-04 00:00:00,3,120.4
2020-03-05 00:00:00,2,111.35
2020-03-05 00:00:00,3,113.3
2020-03-06 00:00:00,2,107.4
2020-03-06 00:00:00,3,109.3
2020-03-09 00:00:00,2,109.2
2020-03-09 00:00:00,3,111.15
2020-03-10 00:00:00,2,114.35
2020-03-10 00:00:00,3,116.15
2020-03-11 00:00:00,2,112.05
2020-03-11 00:00:00,3,113.9
2020-03-12 00:00:00,2,108.85
2020-03-12 00:00:00,3,110.45
2020-03-13 00:00:00,2,106.75
2020-03-13 00:00:00,3,108.45
2020-03-16 00:00:00,2,103.9
2020-03-16 00:00:00,3,105.5
2020-03-17 00:00:00,2,102.6
2020-03-17 00:00:00,3,104
2020-03-18 00:00:00,2,108.3
2020-03-18 00:00:00,3,108.15
2020-03-19 00:00:00,2,112.7
2020-03-19 00:00:00,3,113.45
2020-03-20 00:00:00,2,119.75
2020-03-20 00:00:00,3,120.1
2020-03-23 00:00:00,2,122
2020-03-23 00:00:00,3,122.45
2020-03-24 00:00:00,2,125.4
2020-03-24 00:00:00,3,125.45
2020-03-25 00:00:00,2,128.95
2020-03-25 00:00:00,3,128.95
2020-03-26 00:00:00,2,124.15
2020-03-26 00:00:00,3,124.6
2020-03-27 00:00:00,2,116.75
2020-03-27 00:00:00,3,117.25
2020-03-30 00:00:00,2,120.1
2020-03-30 00:00:00,3,120.9
2020-03-31 00:00:00,2,120.35
2020-03-31 00:00:00,3,121.05
2020-04-01 00:00:00,2,117.35
2020-04-01 00:00:00,3,118.3
2020-04-02 00:00:00,2,120.7
2020-04-02 00:00:00,3,121.7
2020-04-03 00:00:00,2,116.5
2020-04-03 00:00:00,3,117.6
2020-04-06 00:00:00,2,117.9
2020-04-06 00:00:00,3,118.95
2020-04-07 00:00:00,2,121.05
2020-04-07 00:00:00,3,122.35
2020-04-08 00:00:00,2,120.9
2020-04-08 00:00:00,3,122.15
2020-04-09 00:00:00,2,119.75
2020-04-09 00:00:00,3,120.95
2020-04-13 00:00:00,2,120.6
2020-04-13 00:00:00,3,121.75
2020-04-14 00:00:00,2,118.35
2020-04-14 00:00:00,3,119.55
2020-04-15 00:00:00,2,121.2
2020-04-15 00:00:00,3,122.25
2020-04-16 00:00:00,2,119.7
2020-04-16 00:00:00,3,120.7
2020-04-17 00:00:00,2,117.55
2020-04-17 00:00:00,3,118.7
2020-04-20 00:00:00,2,115.25
2020-04-20 00:00:00,3,116.5
2020-04-21 00:00:00,2,111.5
2020-04-21 00:00:00,3,112.7
2020-04-22 00:00:00,2,112.05
2020-04-22 00:00:00,3,113
2020-04-23 00:00:00,2,112.4
2020-04-23 00:00:00,3,113.3
2020-04-24 00:00:00,2,106.75
2020-04-24 00:00:00,3,107.85
2020-04-27 00:00:00,2,106.2
2020-04-27 00:00:00,3,107.3
2020-04-28 00:00:00,2,107.6
2020-04-28 00:00:00,3,108.6
2020-04-29 00:00:00,2,105.3
2020-04-29 00:00:00,3,106.6
2020-04-30 00:00:00,2,106.3
2020-04-30 00:00:00,3,107.5
2020-05-01 00:00:00,2,106.1
2020-05-01 00:00:00,3,107.25
2020-05-04 00:00:00,2,107.2
2020-05-04 00:00:00,3,108.45
2020-05-05 00:00:00,2,110.65
2020-05-05 00:00:00,3,111.85
2020-05-06 00:00:00,2,110.6
2020-05-06 00:00:00,3,111.9
2020-05-07 00:00:00,2,109
2020-05-07 00:00:00,3,110.1
2020-05-08 00:00:00,2,111.65
2020-05-08 00:00:00,3,112.7
2020-05-11 00:00:00,2,110.75
2020-05-11 00:00:00,3,111.85
2020-05-12 00:00:00,2,107.35
2020-05-12 00:00:00,3,108.55
2020-05-13 00:00:00,2,105.05
2020-05-13 00:00:00,3,106.35
2020-05-14 00:00:00,2,106.7
2020-05-14 00:00:00,3,107.95
2020-05-15 00:00:00,2,106.85
2020-05-15 00:00:00,3,108
2020-05-18 00:00:00,2,107.75
2020-05-18 00:00:00,3,109
2020-05-19 00:00:00,2,108.4
2020-05-19 00:00:00,3,110.2
2020-05-20 00:00:00,2,107.05
2020-05-20 00:00:00,3,108.95
2020-05-21 00:00:00,2,106.3
2020-05-21 00:00:00,3,108.4
2020-05-22 00:00:00,2,105.2
2020-05-22 00:00:00,3,107.35
2020-05-26 00:00:00,2,106.65
2020-05-26 00:00:00,3,108.75
2020-05-27 00:00:00,2,104.2
2020-05-27 00:00:00,3,106.35
2020-05-28 00:00:00,2,100.9
2020-05-28 00:00:00,3,103.2
2020-05-29 00:00:00,2,98.15
2020-05-29 00:00:00,3,100.55
2020-06-01 00:00:00,2,100
2020-06-01 00:00:00,3,102.25
2020-06-02 00:00:00,2,99.75
2020-06-02 00:00:00,3,102.1
2020-06-03 00:00:00,2,100.55
2020-06-03 00:00:00,3,102.8
2020-06-04 00:00:00,2,99.7
2020-06-04 00:00:00,3,102
2020-06-05 00:00:00,2,100.65
2020-06-05 00:00:00,3,103
2020-06-08 00:00:00,2,100.7
2020-06-08 00:00:00,3,102.9
2020-06-09 00:00:00,2,99.7
2020-06-09 00:00:00,3,101.85
2020-06-11 00:00:00,2,97.7
2020-06-11 00:00:00,3,100
2020-06-12 00:00:00,2,97
2020-06-12 00:00:00,3,99.25
2020-06-15 00:00:00,2,95.9
2020-06-15 00:00:00,3,98.1
2020-06-16 00:00:00,2,95.6
2020-06-16 00:00:00,3,97.8
2020-06-17 00:00:00,2,98.15
2020-06-17 00:00:00,3,100.3
2020-06-18 00:00:00,2,94.6
2020-06-18 00:00:00,3,96.75
2020-06-19 00:00:00,2,93.75
2020-06-19 00:00:00,3,95.9
2020-06-22 00:00:00,2,95.95
2020-06-22 00:00:00,3,98
2020-06-23 00:00:00,2,96.25
2020-06-23 00:00:00,3,98.2
2020-06-24 00:00:00,2,96.65
2020-06-24 00:00:00,3,97.8
2020-06-25 00:00:00,2,94.85
2020-06-25 00:00:00,3,95.8
2020-06-26 00:00:00,2,95.65
2020-06-26 00:00:00,3,96.65
2020-06-29 00:00:00,2,98.65
2020-06-29 00:00:00,3,100.1
2020-06-30 00:00:00,2,100.05
2020-06-30 00:00:00,3,101
2020-07-01 00:00:00,2,103.05
2020-07-01 00:00:00,3,104
2020-07-02 00:00:00,2,102.25
2020-07-02 00:00:00,3,103.2
2020-07-06 00:00:00,2,97.2
2020-07-06 00:00:00,3,98.15
2020-07-07 00:00:00,2,99.25
2020-07-07 00:00:00,3,100.3
2020-07-08 00:00:00,2,98.95
2020-07-08 00:00:00,3,100
2020-07-09 00:00:00,2,97.7
2020-07-09 00:00:00,3,98.75
2020-07-10 00:00:00,2,96.15
2020-07-10 00:00:00,3,97.4
2020-07-13 00:00:00,2,97.4
2020-07-13 00:00:00,3,98.65
2020-07-14 00:00:00,2,96.7
2020-07-14 00:00:00,3,97.95
2020-07-15 00:00:00,2,95.95
2020-07-15 00:00:00,3,97.2
2020-07-16 00:00:00,2,97.1
2020-07-16 00:00:00,3,98.35
2020-07-20 00:00:00,2,98.5
2020-07-20 00:00:00,3,99.75
2020-07-21 00:00:00,2,100.5
2020-07-21 00:00:00,3,101.75
2020-07-22 00:00:00,2,108.35
2020-07-22 00:00:00,3,111
2020-07-23 00:00:00,2,110.3
2020-07-23 00:00:00,3,112.35
2020-07-24 00:00:00,2,111.3
2020-07-24 00:00:00,3,113.3
2020-07-27 00:00:00,2,113.3
2020-07-27 00:00:00,3,115.2
2020-07-28 00:00:00,2,112.6
2020-07-28 00:00:00,3,114.55
2020-07-29 00:00:00,2,114.5
2020-07-29 00:00:00,3,116.35
2020-07-30 00:00:00,2,118.25
2020-07-30 00:00:00,3,119.9
2020-07-31 00:00:00,2,121.6
2020-07-31 00:00:00,3,123.15
2020-08-03 00:00:00,2,120.5
2020-08-03 00:00:00,3,122.3
2020-08-04 00:00:00,2,123.45
2020-08-04 00:00:00,3,125.35
2020-08-05 00:00:00,2,123.4
2020-08-05 00:00:00,3,125.4
2020-08-06 00:00:00,2,118.95
2020-08-06 00:00:00,3,121.1
2020-08-07 00:00:00,2,117.9
2020-08-07 00:00:00,3,120.1
2020-08-10 00:00:00,2,115.3
2020-08-10 00:00:00,3,117.55
2020-08-11 00:00:00,2,113.6
2020-08-11 00:00:00,3,115.95
2020-08-12 00:00:00,2,114.25
2020-08-12 00:00:00,3,116.5
2020-08-13 00:00:00,2,118.1
2020-08-13 00:00:00,3,120.35
2020-08-14 00:00:00,2,116.45
2020-08-14 00:00:00,3,118.45
2020-08-17 00:00:00,2,117.45
2020-08-17 00:00:00,3,119.4
2020-08-18 00:00:00,2,121.05
2020-08-18 00:00:00,3,122.85
2020-08-19 00:00:00,2,119.35
2020-08-19 00:00:00,3,121.25
2020-08-20 00:00:00,2,118.95
2020-08-20 00:00:00,3,120.8
2020-08-21 00:00:00,2,119.8
2020-08-21 00:00:00,3,121.6
2020-08-24 00:00:00,2,120.15
2020-08-24 00:00:00,3,121.85
2020-08-25 00:00:00,2,122.95
2020-08-25 00:00:00,3,124.45
2020-08-26 00:00:00,2,122.1
2020-08-26 00:00:00,3,123.5
2020-08-27 00:00:00,2,122.35
2020-08-27 00:00:00,3,123.7
2020-08-28 00:00:00,2,126.35
2020-08-28 00:00:00,3,127.35
2020-08-31 00:00:00,2,129.05
2020-08-31 00:00:00,3,129.8
2020-09-01 00:00:00,2,131.4
2020-09-01 00:00:00,3,131.75
2020-09-02 00:00:00,2,131.3
2020-09-02 00:00:00,3,131.8
2020-09-03 00:00:00,2,131.2
2020-09-03 00:00:00,3,131.65
2020-09-04 00:00:00,2,134
2020-09-04 00:00:00,3,134.55
2020-09-08 00:00:00,2,132.1
2020-09-08 00:00:00,3,132.75
2020-09-09 00:00:00,2,128.85
2020-09-09 00:00:00,3,129.65
2020-09-10 00:00:00,2,131.7
2020-09-10 00:00:00,3,132.6
2020-09-11 00:00:00,2,132.45
2020-09-11 00:00:00,3,133.4
2020-09-14 00:00:00,2,123.05
2020-09-14 00:00:00,3,124.3
2020-09-15 00:00:00,2,121.8
2020-09-15 00:00:00,3,123.3
2020-09-16 00:00:00,2,119.85
2020-09-16 00:00:00,3,121.55
2020-09-17 00:00:00,2,118
2020-09-17 00:00:00,3,119.65
2020-09-18 00:00:00,2,115.3
2020-09-18 00:00:00,3,116.7
2020-09-21 00:00:00,2,113.85
2020-09-21 00:00:00,3,115.35
2020-09-22 00:00:00,2,112.45
2020-09-22 00:00:00,3,113.95
2020-09-23 00:00:00,2,112.25
2020-09-23 00:00:00,3,113.7
2020-09-24 00:00:00,2,112.85
2020-09-24 00:00:00,3,114.3
2020-09-25 00:00:00,2,115.2
2020-09-25 00:00:00,3,116.6
2020-09-28 00:00:00,2,111.25
2020-09-28 00:00:00,3,112.7
2020-09-29 00:00:00,2,111.4
2020-09-29 00:00:00,3,112.8
2020-09-30 00:00:00,2,112.7
2020-09-30 00:00:00,3,114.1
2020-10-01 00:00:00,2,109.2
2020-10-01 00:00:00,3,110.65
2020-10-02 00:00:00,2,110.95
2020-10-02 00:00:00,3,112.35
2020-10-05 00:00:00,2,109.4
2020-10-05 00:00:00,3,110.95
2020-10-06 00:00:00,2,109.85
2020-10-06 00:00:00,3,111.45
2020-10-07 00:00:00,2,111.8
2020-10-07 00:00:00,3,113.4
2020-10-08 00:00:00,2,112.55
2020-10-08 00:00:00,3,114.05
2020-10-09 00:00:00,2,113.8
2020-10-09 00:00:00,3,115.2
2020-10-12 00:00:00,2,111.5
2020-10-12 00:00:00,3,112.95
2020-10-13 00:00:00,2,112.6
2020-10-13 00:00:00,3,114.1
2020-10-14 00:00:00,2,112.2
2020-10-14 00:00:00,3,113.7
2020-10-15 00:00:00,2,112.1
2020-10-15 00:00:00,3,113.6
2020-10-16 00:00:00,2,110
2020-10-16 00:00:00,3,111.4
2020-10-19 00:00:00,2,108.95
2020-10-19 00:00:00,3,110.5
2020-10-20 00:00:00,2,107.8
2020-10-20 00:00:00,3,109.45
2020-10-21 00:00:00,2,107
2020-10-21 00:00:00,3,108.65
2020-10-22 00:00:00,2,109.4
2020-10-22 00:00:00,3,111.1
2020-10-23 00:00:00,2,108.4
2020-10-23 00:00:00,3,110.05
2020-10-26 00:00:00,2,109.35
2020-10-26 00:00:00,3,111.05
2020-10-27 00:00:00,2,109.55
2020-10-27 00:00:00,3,111.25
2020-10-28 00:00:00,2,107.7
2020-10-28 00:00:00,3,109.4
2020-10-29 00:00:00,2,107.2
2020-10-29 00:00:00,3,108.9
2020-10-30 00:00:00,2,106.85
2020-10-30 00:00:00,3,108.6
2020-11-02 00:00:00,2,105.35
2020-11-02 00:00:00,3,107.1
2020-11-03 00:00:00,2,106.05
2020-11-03 00:00:00,3,107.8
2020-11-04 00:00:00,2,105.65
2020-11-04 00:00:00,3,107.35
2020-11-05 00:00:00,2,108.45
2020-11-05 00:00:00,3,110.1
2020-11-06 00:00:00,2,109.45
2020-11-06 00:00:00,3,111.2
2020-11-09 00:00:00,2,109.55
2020-11-09 00:00:00,3,111.35
2020-11-10 00:00:00,2,111.95
2020-11-10 00:00:00,3,113.8
2020-11-11 00:00:00,2,112.95
2020-11-11 00:00:00,3,114.8
2020-11-12 00:00:00,2,112.95
2020-11-12 00:00:00,3,114.8
2020-11-13 00:00:00,2,112.2
2020-11-13 00:00:00,3,114.1
2020-11-16 00:00:00,2,118.75
2020-11-16 00:00:00,3,120.55
2020-11-17 00:00:00,2,122.85
2020-11-17 00:00:00,3,124.7
2020-11-18 00:00:00,2,123.2
2020-11-18 00:00:00,3,125.05
2020-11-19 00:00:00,2,118.05
2020-11-19 00:00:00,3,119.95
2020-11-20 00:00:00,2,117.05
2020-11-20 00:00:00,3,118.95
2020-11-23 00:00:00,2,117.05
2020-11-23 00:00:00,3,118.95
2020-11-24 00:00:00,2,117.15
2020-11-24 00:00:00,3,119
2020-11-25 00:00:00,2,124.2
2020-11-25 00:00:00,3,125.85
2020-11-27 00:00:00,2,123.3
2020-11-27 00:00:00,3,125.1
2020-11-30 00:00:00,2,118.45
2020-11-30 00:00:00,3,120.4
2020-12-01 00:00:00,2,119.1
2020-12-01 00:00:00,3,120.9
2020-12-02 00:00:00,2,120.05
2020-12-02 00:00:00,3,121.8
2020-12-03 00:00:00,2,117.55
2020-12-03 00:00:00,3,119.35
2020-12-04 00:00:00,2,119.1
2020-12-04 00:00:00,3,120.8
2020-12-07 00:00:00,2,119.25
2020-12-07 00:00:00,3,120.95
2020-12-08 00:00:00,2,117.05
2020-12-08 00:00:00,3,118.8
2020-12-09 00:00:00,2,121.05
2020-12-09 00:00:00,3,122.85
2020-12-10 00:00:00,2,121.6
2020-12-10 00:00:00,3,123.4
